chain,draw,interception,Treatment,HER2,HER2_interaction
0,787,-1.3192870505790526,0.5866458627862632,0.38085092119240826,0.7930032407663417
0,788,-1.353368366523082,0.5032934780661602,0.02085483714186842,0.1761847562762996
0,789,-1.5995435572150059,0.5254994346454733,0.16586884939661717,0.5228434673714368
0,790,-1.5694452020078753,0.752187912956346,0.4170308691307807,1.1593517633965191
0,791,-1.7256773178726754,1.2705699113727675,1.0560999155821824,-0.14505349529175027
0,792,-1.4434447918674496,0.7297070104602208,0.628072101785422,-0.28137184349869293
0,793,-1.4042290857486792,0.5360203449933396,-0.44287201941766074,0.8449210451769453
0,794,-1.1814462746052703,0.5769271832970801,0.43669931109462423,0.6196455484398453
0,795,-1.3063020512322312,0.03545157742518712,0.20691133002129347,0.599212958149088
0,796,-1.6604925538788025,0.696187172714817,0.2760360116801388,0.15773341281160302
0,797,-1.551267938282526,0.8700403735347528,-0.6521223448866218,1.0603473209629988
0,798,-1.7432064645820746,0.9630951719201943,1.5162815913432404,-0.3796804096746282
0,799,-1.5526535197267992,0.44042966741211176,1.0145406213635648,-0.32505692151998683
0,800,-1.5033989626645865,0.5896321750884188,0.6953527851889005,0.6325901876907372
0,801,-1.3874179377442935,0.2465383561598462,0.7228212311823581,0.5971714993425776
0,802,-1.477319879690999,0.6582022863491657,-0.2787704251912695,1.3758683544743646
0,803,-1.4859831856715002,0.5044962257551195,0.5227841285627812,0.10683577963755897
0,804,-1.6796390449792584,0.7021331016889152,0.7307172362398706,0.8561707790426271
0,805,-1.8689556514400982,1.0292033489176708,0.13917365246598679,0.569136185333354
0,806,-1.5327364143336089,0.630901027013058,0.3881204423187443,0.5972814087074163
0,807,-1.7071544742712428,1.0592580365504034,0.11419745310365492,0.7456995414844482
0,808,-1.6578144157412429,0.5434448878107043,0.3485074393985461,0.8685062675162412
0,809,-1.585253040566811,0.8208274562103708,1.0901652833121813,-0.150022437562081
0,810,-1.4862345658244633,0.5753508720010438,0.390673936261523,0.7327155853655712
0,811,-1.749759284591463,0.7479099494212547,0.34861153003435064,0.8449489513281019
0,812,-1.385900866668763,0.3884012554428671,0.4445037519659185,0.7394037748119097
0,813,-1.658839185391303,0.874451636441471,0.43186069354883516,0.607369364445814
0,814,-1.7403151202108427,0.7256978935176801,0.566111614330449,0.3203945316165831
0,815,-1.4700499742516302,0.9892439431111022,0.17120608989206176,0.26655769990361555
0,816,-1.6081146237306991,1.0216746341333267,0.6337759727078198,-0.030647752471855805
0,817,-1.701844704770428,0.6234427156641045,1.5285538214202108,-0.4441556392111232
0,818,-1.1804657974108244,0.03462145550607376,-0.07865279702718952,1.454673277125729
0,819,-1.9111620607586035,1.1138575787626446,1.84641087456858,-1.0963759178859915
0,820,-1.7908735190320355,0.9808824131163885,0.3187386015337128,0.770626136989657
0,821,-1.4117091078399153,0.2846545853289366,0.5624707291453765,0.03030713635894433
0,822,-1.5328498303622458,0.6723430590068347,0.4494436947263747,0.22082828907531438
0,823,-1.4366627967343466,0.8753742788946854,-0.1175573450002827,0.5691594262529767
0,824,-1.7901991437871483,0.8492715839967917,0.844162325318212,0.36041197687662524
0,825,-1.3637023963489447,0.5136548861592585,0.395283684264518,0.5723399316349911
0,826,-1.7323441710865515,1.2120737268455568,0.521919200633725,0.11377249022161195
0,827,-1.5991654989918263,0.42870775535067707,1.1225468198433535,-0.22314507791588445
0,828,-1.5325004294868263,0.7574517422544227,-0.06761231892990649,0.675688480992221
0,829,-1.4873190593629144,0.673947350078208,0.6347596008712348,0.5423966157024823
0,830,-1.2170805746369842,0.722117817174672,-0.011220325134071896,1.112224042468044
0,831,-1.5877555737982005,1.0801944157099186,0.8496478984869742,-0.43089333617491266
0,832,-1.6483946004532326,0.9887035147827876,0.7572962110171755,-0.07500846848453718
0,833,-1.7068295626480199,1.1598052945320012,0.6104655433357427,-0.027478245150336394
0,834,-1.5933874349598516,0.8152093523690664,0.8723129628298023,-0.08049115490853254
0,835,-1.9257149670984348,0.8875187326221499,0.7724959599159467,0.9232606298287644
0,836,-1.6665669147512792,0.9528490806871857,0.6950556584850136,0.7656415817101981
0,837,-1.8337788519238254,0.6943044728334513,0.7731993593767239,-0.0222105795961281
0,838,-1.6249533140440637,0.9653429307466619,0.5304703545061942,0.10645315375974107
0,839,-1.2851982216742068,0.271350161214432,-0.028729167929490096,1.2001306797675466
0,840,-1.2147642960140588,0.2391156892813977,-0.5792590836906462,1.6773601175795154
0,841,-1.0378184780119741,0.009888396809090372,-0.4706470848077693,1.3021657104878261
0,842,-1.7445418084915114,0.7670570420766776,0.3586223736067782,0.6970329808758573
0,843,-1.5024058467805033,0.6222234677067038,0.6195292225557993,0.5406536574858671
0,844,-1.6129084410121466,0.480472348773473,0.20089322245735253,1.0395517901285523
0,845,-1.439736508156637,0.7081931740938361,0.4279787146304701,0.12274485708984884
0,846,-1.5066281937494155,0.609051752732213,0.7745461651656635,-0.0015769786746116093
0,847,-1.5066281937494155,0.609051752732213,0.7745461651656635,-0.0015769786746116093
0,848,-1.5864782025243693,0.7418347387308246,0.46095979359383343,0.5529726979939162
0,849,-1.5423837138029484,1.3930691236258743,0.6841386077170282,0.2345109914659084
0,850,-1.1487502891774208,0.22043852945012232,-0.33137164119177975,1.097762067848423
0,851,-1.0986794998221643,0.48562669635076716,-0.33529879958678754,1.042994114828631
0,852,-1.6053371002035148,0.5311988176488904,-0.09788796884975048,1.5973981001465116
0,853,-1.8809175732986274,1.1940589707208884,0.8143114299213681,-0.10778603347523269
0,854,-1.7672625925558942,1.0662025512262336,0.8824116664450867,0.006010799401623981
0,855,-1.5625551290566007,0.9694433898554846,0.7382804342309848,-0.2961276583576626
0,856,-1.5925324145534563,0.4166516552503414,0.16821842608550241,1.286118232711694
0,857,-1.5538510225389777,0.7456120310107868,0.5496817982601263,0.33380945402965945
0,858,-1.5326165693899045,0.7659577502410504,0.9275992533310953,-0.12342794776793388
0,859,-1.7588827853055151,1.1184723267892505,0.8672468657565238,-0.011296713165908301
0,860,-1.7662789943929003,0.9258712492638921,0.9433730937599429,-0.34433797156195656
0,861,-1.5976837660473149,0.7164542150845341,0.4032415727616969,0.2998752160981156
0,862,-1.4700964094607896,1.0054349187483178,0.5629236378593778,0.2837425962371306
0,863,-1.4775868656249664,0.23149935217279705,0.19202219258499098,1.204061918843365
0,864,-1.2958852606239635,0.4199696278297813,0.8659604012766684,0.012782204668043418
0,865,-1.4198268317395484,0.7559467173924399,0.4278059452414793,0.06513507892920645
0,866,-1.3864285641897784,0.47948400958087944,0.44646495194139013,0.9211234298699393
0,867,-1.4804905370052532,0.6926807564186266,0.9498277639472303,0.21580909298769935
0,868,-1.2404833383005185,0.7133728826961683,-0.5149012339464014,1.0010048903472695
0,869,-1.1903156501694174,0.672040184567706,-0.294732018592732,1.335119732920837
0,870,-1.3967033227582881,-0.07637923025365767,-0.20807529178314565,1.7475007885880194
0,871,-1.4735798508406233,0.5703039385342132,0.6802295296640892,-0.010312310801386948
0,872,-1.0865403897669692,0.38888355630548843,0.060172931625373405,0.7157681952173761
0,873,-1.8606174538952933,0.9548354839111579,-0.19341344869040222,1.6164492818986986
0,874,-1.121739450709795,0.37178618912760486,0.3954188827066061,0.9994834808856594
0,875,-1.3585528917112515,0.23219075880658102,-0.019434765061876913,0.5457108374359788
0,876,-1.6947244539507405,0.933514534269118,0.6999254547724694,0.351241581011002
0,877,-1.596340606898114,0.37235449855426195,0.39637202923213666,0.9385470798822757
0,878,-1.7497125397856925,0.9269656028077458,0.8062325578251301,0.3479544770971215
0,879,-1.5314028783893452,0.7960302647332402,0.5214662572879527,0.46591594549574866
0,880,-1.5198610152497287,0.24519828993164317,0.9996058582120644,0.1941445990935795
0,881,-1.5961353856127007,0.10859794322618299,0.8921204785371195,0.7874899356874469
0,882,-1.5105840763015572,0.53037685309214,1.0208251147884173,0.06762245781326304
0,883,-1.5968080833829252,0.6055667928421156,0.45036694656528575,0.4117320656234133
0,884,-1.539514332788348,0.3325505948902041,0.19919021298731465,1.2959545476556658
0,885,-1.2582568014977211,0.04096902937346969,0.10510935530926324,1.2288040866068417
0,886,-1.8804968633713908,1.3709771547553018,0.04129551624890482,0.6219386961013533
0,887,-1.7495002442821692,1.2663737780392825,0.18860134758526415,0.39788768224416043
0,888,-1.7364426403040016,1.0976547279422169,0.40117674182951446,0.5683935009516068
0,889,-1.5116933620087765,0.18355285601550575,0.5178351210135566,0.9481100066415159
0,890,-1.4359685765706123,0.6855006082348285,-0.22787543005210598,1.246318541326148
0,891,-1.3772819554463587,0.23941231030133658,0.49450749280924633,0.5980219300382923
0,892,-1.8071497869406519,0.9573824140691813,0.291866217728314,1.0729643847753496
0,893,-1.993836644392328,1.2980231250577943,0.027127121953278266,0.7511885767248618
0,894,-1.993836644392328,1.2980231250577943,0.027127121953278266,0.7511885767248618
0,895,-1.6494814126027042,0.875355098296591,1.0366353229631997,-0.41627782291535276
0,896,-1.852224130365724,1.0747889488381368,0.2448594109243185,0.6252520580493356
0,897,-1.462491800166092,0.24277880267277396,0.9309020963038339,0.11375561191523476
0,898,-1.142880239228167,0.6158295524409674,0.6717356391058438,-0.22082324749393162
0,899,-1.5521068697985503,0.923842897138851,0.9681913085557239,-0.13013621366776762
0,900,-1.8329032622196697,0.9626644313189539,1.0379228490953205,0.2658288998140738
0,901,-1.8329032622196697,0.9626644313189539,1.0379228490953205,0.2658288998140738
0,902,-1.530039044943594,0.8816387554135277,0.15810367716568208,0.28055307967719834
0,903,-1.52828020616502,0.8709685645021883,0.5825030456030689,0.34324695042376685
0,904,-1.6113414408807072,0.7946730730719123,0.2779258422101538,0.9634788809676649
0,905,-1.7400528387082224,0.9455048884977371,0.35256254750139404,1.4362089392238582
0,906,-1.7665575386164336,1.0322617122315414,0.34681785618679406,0.7803944756745446
0,907,-1.6248052386058012,0.8570109092530951,1.084760326068894,-0.4232888997623387
0,908,-1.6248052386058012,0.8570109092530951,1.084760326068894,-0.4232888997623387
0,909,-1.5950338431795115,0.8902193681927952,1.1853538283363996,-0.5096149685460162
0,910,-1.5920782114760672,0.6980664366682967,0.18688144447576205,0.8855480883764046
0,911,-1.7315554847381796,0.6013559529813328,0.719430438718691,-0.46056776009280553
0,912,-1.742581503284772,0.6291999281468887,1.3014519989018059,-0.52338683115747
0,913,-1.742581503284772,0.6291999281468887,1.3014519989018059,-0.52338683115747
0,914,-1.7536646794473674,0.922364118965064,1.1488430120608515,0.29310583571893356
0,915,-1.5665972913017296,0.43254316999410847,0.2310720787894116,0.587270339974753
0,916,-1.5465174051120467,0.6981001359682497,0.04605977946499529,1.2193720041870382
0,917,-1.7221637028003813,0.826224978638157,1.0852648809530545,-0.5141915430906723
0,918,-1.4665587724036586,0.36848949852456925,1.181924867149387,0.13871682327152446
0,919,-1.2106593471677298,0.029009806320887677,0.5864099900861852,0.3113033330766476
0,920,-1.2992691866192254,0.3719201038487332,0.32452150684533243,0.8716419129847006
0,921,-1.3863360412026469,0.10627045103938948,0.18390455209447354,0.9244551638888168
0,922,-1.6449799475192803,0.47629536653986926,0.9924644103365556,0.7383221040956736
0,923,-1.438873926405733,0.8110511750411971,0.09015533025364753,0.6388538552328037
0,924,-1.5004561141629382,0.8662002582593755,0.2579018839632763,0.5787075214315245
0,925,-1.6748324238817327,1.04094881949808,0.3778444426956362,0.8165705774570605
0,926,-1.582039341726025,0.9170607977585001,-0.2304567309489336,0.530302961606229
0,927,-1.3352438937426618,0.6469396677963513,0.1903627159719612,0.4017878060198826
0,928,-1.4111744252543554,0.7057626884880432,0.08956835129335672,0.7315654451352054
0,929,-1.5605183640407736,0.573748456539116,0.5634334608276002,0.638863313560743
0,930,-1.2869681268869777,0.38168710850106535,0.2948781578997137,0.6128846627014015
0,931,-1.2693209682546907,0.15877196417662276,-0.2846088233647759,1.5903526245040396
0,932,-1.269709423815741,0.29052529759831835,-0.1029744482604924,1.1644346271540416
0,933,-1.2680475327923801,0.4563935235472607,-0.1617975953414439,1.0374681932010628
0,934,-1.4683345060043764,0.6091111726262997,-0.004138020981594437,1.030053517017608
0,935,-1.3067680298867588,0.14178624905255588,0.23728284111882259,1.0621415354188064
0,936,-1.0830503596135483,-0.0009144003403744883,0.22473662030876085,0.8206571763188937
0,937,-1.9852976332553427,0.9523968936716809,0.7043985503284489,0.08476089164095357
0,938,-1.3110055031560799,0.44103099130519374,-0.23244416842954863,0.6214253547944296
0,939,-1.4900157179695088,0.8463394702169611,0.9614666421722549,0.07156678407352812
0,940,-1.4708205685452649,0.614647437189646,0.21167358929971236,0.2501236893363602
0,941,-1.5465790412211562,1.149521511160769,0.30980775693163,0.5249637632787443
0,942,-1.4024970373250016,0.07185046107183424,0.16945703906049658,0.8215330327908713
0,943,-1.5619869867115592,0.6344173919233429,0.5741841489570889,0.7320721114756746
0,944,-1.375776065470201,0.27989732217685215,0.3973704720967497,0.5545456093035992
0,945,-1.5566722961008317,0.14805541503184871,1.056401339683401,0.7587905767778337
0,946,-1.7888058501513369,1.5178878801366746,0.3578474587419893,-0.1392451249802408
0,947,-1.7326584000084693,1.1083670264268017,0.07637758952405505,0.7953714321069263
0,948,-1.4860302935818708,0.7882268567074548,0.11565954847150528,0.5599897472843948
0,949,-1.6215144289891943,0.6410790517653848,0.2655845754910895,0.25600112828026117
0,950,-1.6215144289891943,0.6410790517653848,0.2655845754910895,0.25600112828026117
0,951,-1.2073916576139423,0.5948171118286538,0.29933045342939435,0.8683636273226357
0,952,-1.8811967731725066,0.877694190744551,0.6957101735025104,0.13819177223065782
0,953,-1.4306912413481943,0.5943718814645176,0.3630341606186229,0.08096478133330585
0,954,-1.2709223889555668,0.32291285186277996,0.3618793958700106,1.1113354224668925
0,955,-1.1435505611517873,0.33602065688051375,0.597073425783192,0.9853039405630837
0,956,-1.4349080494510178,0.11455529231906758,0.06557229313696644,0.6027859981936143
0,957,-1.3738819225156826,0.1388976835345801,0.2996034961833338,1.2541405870789586
0,958,-1.3821031195783422,0.40959897524078337,0.29460608954883916,1.059437755063371
0,959,-1.4679547691941597,0.7770231866432218,0.04085380729359733,1.7064942727871555
0,960,-1.3370393776545944,0.657046324410697,-0.3032211530397897,1.102231425000679
0,961,-1.3370393776545944,0.657046324410697,-0.3032211530397897,1.102231425000679
0,962,-1.4424044463548666,0.3841299178394624,0.1959195465851129,0.9769449323213995
0,963,-1.8187698057027517,0.6868676219933543,0.9368959943930675,0.541440502168297
0,964,-1.3667296861042812,0.8989157246544761,0.46399384658828624,-0.046568329704018085
0,965,-1.6853099482096696,0.7226693513740321,0.5602837089864683,0.49657762120480653
0,966,-1.5569606641229545,0.5188316186787785,0.17778049564786103,0.6655586780521091
0,967,-1.6763645142221062,0.9855049767019717,0.3349476240653291,0.4668673346633324
0,968,-1.5911754455360585,0.7059536089378899,0.0764674055683301,0.9276272274597382
0,969,-1.4321904725230175,0.7590600842794477,0.24213072988951767,0.9329225692101774
0,970,-1.4321904725230175,0.7590600842794477,0.24213072988951767,0.9329225692101774
0,971,-1.5031804528110064,0.6964426631623708,-0.3443178138469034,1.3648544652003975
0,972,-1.503916730544748,0.19477001194472665,0.583215342988264,0.9487230423558045
0,973,-1.4109096852542604,0.2360761115428447,1.0094718875737139,1.2736291002065765
0,974,-1.4110373042894824,1.2327983653206904,-0.1753954035925669,0.9240729760528574
0,975,-1.5271924119393807,1.3451885462794857,-0.5883547695855285,0.3156068081723892
0,976,-1.7637895819961318,1.273151137506101,0.49983320231803163,0.45562818766051394
0,977,-1.3043964164331248,0.39408038372995535,0.6632678000232171,1.141044063980834
0,978,-1.3201869009532698,-0.02593743345575872,0.14079120892611696,0.699339125752902
0,979,-1.4395095378200808,0.38653273393753707,-0.7247902039038214,1.3510624657034929
0,980,-1.7428866939487442,0.7907013759085826,0.9769196970775764,-0.5977404428609747
0,981,-1.4421005085666168,0.8338199831426361,1.5437171695898735,-0.5747471663189773
0,982,-1.5579823914512887,0.6851191028198598,0.9734761053449039,-0.3757632457973168
0,983,-1.5113079641419436,0.5360620095188986,-0.09897234345755734,1.0218876225772142
0,984,-1.590304653591868,0.8941558265092089,0.06692549343339649,1.052679994135189
0,985,-1.620137542271304,1.0097613661842322,0.923132536819109,-0.6454420332421862
0,986,-1.194491470429683,0.43607925199460285,-0.4079317956459396,1.0745847298456122
0,987,-1.4884539143254403,0.12050505977911952,0.28533519302615495,0.7796510072427235
0,988,-1.5944803969471808,0.6006689413620256,0.4622475145649969,1.261920675332508
0,989,-1.7420637312256284,0.6138457946655724,0.4558862234476675,0.4525028342650096
0,990,-1.5031098668539893,0.5756493912151801,0.24751189507498772,0.8145462846781022
0,991,-1.5338175970760215,0.9985203155176572,0.5192072409498789,0.0012316025618050175
0,992,-1.8602343110005135,0.7736127742894914,1.2246075340482498,0.053721207003735505
0,993,-1.7740519507432742,0.9739094127702725,1.2345308866069773,-0.41153349234494735
0,994,-1.2787077788532968,0.3851668272398534,0.23072546884442802,0.6296634412598102
0,995,-1.9516104483387005,1.2170662880071514,0.21611292761268408,0.93924962579997
0,996,-1.6622291091155894,1.2118641651438564,0.3090445967087143,0.1434135178587811
0,997,-1.7136089240524486,1.2233457946307613,0.46658524914203725,0.07135281152496034
0,998,-1.7521249692705254,1.15696438635978,0.7195519171807696,-0.07687989544399086
0,999,-1.7049064734158117,1.1027022511017304,0.591986633297918,0.8140480610013985
1,0,-1.5536909581818727,0.8116843301695089,0.8901800956224124,0.06756090064041748
1,1,-1.8435977319974137,1.1694969158556676,0.5473339943221056,0.2980817406719639
1,2,-1.8432389698432732,1.1158758580238202,1.1620894335217358,-0.38178209786569306
1,3,-1.825741663176284,1.1936350723805145,1.1079455077987,-0.727704681290434
1,4,-1.0127837065927063,-0.04054142941413774,0.031543144178167504,0.7768369481521599
1,5,-1.6740393313552646,0.7091496871365077,-0.2513581598128134,1.3692110974203138
1,6,-1.7139578199488605,0.5225856120480741,-0.28466795313333204,1.926623834365754
1,7,-1.4180584688787858,0.3731412888701957,1.1662368195748238,-0.003365993521216401
1,8,-1.3027910843473764,0.07204760772879815,1.111893744654717,-0.29127729030895916
1,9,-1.8299909380466397,1.1307289600582937,0.35980648362664547,0.3868879056855501
1,10,-1.8632340865221773,1.1010253550694453,0.9137458137457946,0.15449874093616367
1,11,-1.6340910755021238,0.8675619102689147,0.4515183113509045,0.4966051066370446
1,12,-1.5413724107481288,0.5890371991061905,0.08635615298462107,0.9572519251035259
1,13,-1.684168805688118,0.8788591489046185,1.0430318006524362,0.011973846971914115
1,14,-1.5508849543346197,0.27402176786466326,0.11776620183159481,1.3337829261096221
1,15,-1.5079052796134422,0.7895125009553983,-0.0038031011233297107,1.0548065590284426
1,16,-1.5670887463454777,0.8189096126513837,0.7279712086956971,0.07553351120975438
1,17,-1.6800183496629204,1.512580541410351,-0.03012078113259964,0.27197059537239454
1,18,-1.6340485731317678,0.9248587113441806,0.3860967995872697,0.41371356843382057
1,19,-1.4193504474128973,0.2629188883467284,0.05050598310541532,0.6976361181679052
1,20,-1.6111460082230058,0.6422841120083314,1.218436622765349,0.5711324859068813
1,21,-1.6597810398044663,0.826663311563212,-0.09171532826678241,0.8891973246723561
1,22,-1.302801271830373,0.26039873818794335,0.4099959355629925,0.4441019074540965
1,23,-1.2763379486044446,0.5784229949195849,0.4267888704868492,0.8029473015826891
1,24,-1.6236219021586784,0.35433090787075416,0.8078716534130879,0.16505029888480055
1,25,-1.4277838819674256,0.6080690245912181,0.3541733175427453,0.57629511633008
1,26,-1.7433402135495029,0.6032201509735844,0.4657272188189163,1.1070931487635118
1,27,-1.7433402135495029,0.6032201509735844,0.4657272188189163,1.1070931487635118
1,28,-1.7234474724788473,0.6275941159536114,0.02514228081265557,1.6023718404797047
1,29,-1.7141512134615549,0.9024776982388418,-0.05507057797389692,1.3437011445473503
1,30,-1.6463630256398245,0.5702100138360786,-0.20299148574813497,1.3830705294640924
1,31,-1.4121714009318707,1.2006157108017559,0.055863380366194315,0.3495882355792792
1,32,-1.3223328628000837,0.8720376924890072,-0.0011526193975490706,0.1197939380595196
1,33,-1.3694027845975003,0.5537529835132402,0.3498128239957272,0.8649825912200829
1,34,-1.350111399570984,0.41996367332230355,0.1926825048352112,1.4246633792008938
1,35,-1.7703045803385948,1.0948271507688734,0.8264276301467375,-0.00980439768605812
1,36,-1.6748259514290749,1.078207140674856,0.10396644291132118,0.5370832754376396
1,37,-1.790339476100367,0.886793463233353,0.3196085070013963,0.6049268823067216
1,38,-1.5422483875648505,1.2155175960539122,0.4924133185825388,0.04543647089339145
1,39,-1.3638868346108564,0.34311080462438937,-0.23339001959150574,1.2224352278126052
1,40,-1.4104541423440016,0.4454696297888323,-0.3757891861529197,1.7387453755129094
1,41,-1.3103783860478608,0.49422917099145325,-0.6042411683896551,1.448626809739341
1,42,-1.4786438481580502,0.8545466332867522,-0.30517588818136643,1.246383170177722
1,43,-1.0632705527787154,0.32316310431678574,-0.8438079273670418,1.0264738001593225
1,44,-1.519280345068086,0.12277075938017346,0.3609098043277914,1.6905880155499675
1,45,-1.6465228706732462,0.6175061203974173,0.12347880519871834,0.8584898807074819
1,46,-1.4197284418610008,0.7158013204871485,0.19785158883982534,0.8192008761133638
1,47,-1.6607919591760951,0.623508576286969,0.5401826824695168,0.5912827180698115
1,48,-1.7118861857954797,0.8031102810243063,0.9841481657121973,0.1121161183055388
1,49,-1.7324680340344134,0.8301468337570443,1.0711408735192802,-0.19106556821269116
1,50,-1.6395105077210401,0.8032507056936498,0.12991013269090246,0.6879862038944446
1,51,-1.431480355811963,0.3923469038245959,-0.018709796775990606,1.4423297783352538
1,52,-1.1910313624259248,0.6592629961882837,0.31874199854801333,0.2822250048383695
1,53,-1.2912027212969552,0.5764901197908441,0.18700745510215078,0.3615713454237677
1,54,-1.2697138285760998,0.13736045786186346,0.05399809813147316,1.857709162713426
1,55,-1.4791030881216047,0.6064482872249322,0.684647023977558,0.15600516527613467
1,56,-1.5055433835235357,0.7435207904614336,0.5509077870995722,0.4042261950245727
1,57,-1.734458070025489,0.8764019456020498,0.551719215954616,0.47713331408231385
1,58,-1.6120708902396252,0.5047106117088183,0.594756805723071,0.6309139519449668
1,59,-1.5818880258381194,0.5275744721128481,0.5992857889293488,0.20275993562219302
1,60,-1.611589748919533,0.731826649815732,1.1101255116513364,0.11312204407127069
1,61,-1.3861670572749238,0.3653216018432164,-0.017556415239524448,0.7572258625520242
1,62,-1.2713998696751756,0.2694023306541007,-0.2934218183765471,0.8743786024021032
1,63,-1.6007108690724832,1.2080072882223212,1.1227680200847632,-0.5858511256160772
1,64,-1.6223597652353265,0.6063571483811783,0.4188960140094582,1.338822325417084
1,65,-1.5189938889382324,0.1572735955363116,0.37734393564379,0.6544287567068532
1,66,-1.2918136722620766,0.11478483348722257,0.6254725995851462,1.1388512932001704
1,67,-1.892260591295139,1.1110831254849776,0.11882531259177043,0.36839429812148744
1,68,-2.072639820597732,1.2844726659550412,0.03943786166947327,0.8064567543544008
1,69,-1.2763596704064264,0.46495131570029913,0.2471488055208404,0.6852132649589278
1,70,-1.6578566455359331,0.8121257497126353,-0.024927400390142296,0.963328036950408
1,71,-1.5183692331385787,0.9994624827593412,0.17136032251559952,0.5423610167229699
1,72,-1.4786804801841156,0.8676178481166394,0.1915347133744374,0.34685066712544566
1,73,-1.6784794298380885,0.8963437918920558,0.5020409511574631,1.0544240456302227
1,74,-1.4798844845009542,0.5742187616776651,0.04660265734083757,1.5242978231091622
1,75,-1.4598160106720106,0.29565607743536915,-0.12709967260161337,1.091619066184531
1,76,-1.435110050086994,0.8565853413685007,0.3916361775781141,0.4364427103918988
1,77,-1.4900539869677853,0.8677829824165291,0.022664800305243205,0.501018657795137
1,78,-1.8317985513913588,0.8092963247165574,1.3406073126990294,-0.24035007398672417
1,79,-1.8090012695543864,1.2762311867187994,0.34833645731679375,0.46806665763794564
1,80,-1.5977252989340416,0.7805234957391742,1.1089516491986837,0.29540984459002184
1,81,-1.6916838822434728,0.7887930598137081,0.8045789442765243,-0.285465748779409
1,82,-1.4926514163340658,0.4064229542297435,0.31683694465140233,0.8019705823472412
1,83,-1.0203844276023628,0.11000005110321665,0.28812150943311865,0.7494182945112429
1,84,-1.338274965080895,0.3684420866931346,-0.645076690604033,1.5766193411911549
1,85,-1.6104067371460977,0.5943140955447608,-0.35680010414887287,0.9188585331700153
1,86,-1.5545787457749949,0.8182676379812579,0.8110934818832296,-0.2274987936745082
1,87,-1.7020553464900887,0.46802886222572027,1.0949519362677407,0.4189877574431383
1,88,-1.3511677294701654,0.9855562405348708,0.43580439673829496,0.14325472749084156
1,89,-1.416771875989509,0.5755703172385562,0.4807715920622524,-0.03409304036328625
1,90,-1.434477533678118,0.23546786852069546,0.5742737534833628,0.2585106173332024
1,91,-1.5974089387011345,0.9280985456775643,0.12648021523856023,0.33709571897189905
1,92,-1.827555074933188,1.0716407796175285,0.5710831711727524,0.6812954389975938
1,93,-1.8390981993605315,0.6543906661147967,0.2263212089241584,0.509891204309947
1,94,-1.7670078471657251,0.8643886988181038,0.2505527813178985,0.7375630901636518
1,95,-1.401963036483473,1.1264609693809073,0.4000146562917668,0.5729009272139624
1,96,-1.4758567156563362,0.3450136213627748,0.3436127506431428,0.7898270076061522
1,97,-1.5617451234386515,0.8148268386493602,0.6916988284618577,0.2869567186886849
1,98,-1.4694272351434723,0.7402726159744866,0.04379724104736993,0.6218176860020627
1,99,-1.4778843706758347,0.3712856271761833,-0.0484674990033489,1.2730612474133904
1,100,-1.709722959563114,0.8281004185775289,1.018647999050577,-0.324212847067062
1,101,-1.3228786681178415,0.28174767689564084,-0.199235728955669,1.9168087337926982
1,102,-1.5078960245972104,0.7122697835486353,-0.16046699094149908,0.9083969523639539
1,103,-1.5058905751656186,0.7848552174488255,0.40518571401759984,0.6495520008030933
1,104,-1.7225455786489214,0.894573367489244,0.7042849290628903,0.3542677309607821
1,105,-1.6170739692602698,0.45333545340335446,0.779484829688817,0.37481770745591264
1,106,-1.550282521336104,0.3222536023471554,0.458892273400451,0.18357999088244203
1,107,-1.4594234437441924,0.40803233280879625,0.6947567770831053,0.6667170376593181
1,108,-1.5867972701178346,0.957118107990029,0.23751366814219055,0.812683287752762
1,109,-1.3351579140607692,0.1813044199061744,0.46394009119664004,0.9582164182021166
1,110,-1.0770375127658887,0.056960962933747306,0.41334677970100486,0.3597815449144194
1,111,-1.795025452409387,0.8582392680833253,0.06889229988181533,0.9656109480799837
1,112,-1.3855061461124427,0.7045109402112852,0.7359378718946561,-0.405264466396422
1,113,-1.3980663673308127,0.8778258839529693,0.920038891686477,-0.5018127587003997
1,114,-1.5881510092653537,0.5856346755539872,0.8469760182486554,0.22501316800084198
1,115,-1.3934825518684057,0.4745434363386103,0.9185918724537532,-0.23341867564335195
1,116,-1.6961226570089603,0.7491184264564144,0.49055580972830115,0.39897896295759794
1,117,-1.627705208735578,0.7256042974315215,0.5570612847943381,0.6303444021168894
1,118,-1.8347286553607203,0.9984933659234052,0.37618471509184737,0.8025630206070385
1,119,-1.4209389237868395,0.7895159366877922,0.2128675574313268,0.6586326555670785
1,120,-1.4978246760845475,0.46847682479769714,0.6788277651910304,0.7944966182281465
1,121,-1.5420703768351678,0.33059280186382956,-0.19587160073823107,1.1514371106333559
1,122,-1.779524124872895,0.985002069442922,0.7630852266005148,-0.5993662105294746
1,123,-1.8217218954319896,1.3075358335000686,0.9810826118895033,0.35663283273722757
1,124,-1.6958016516259673,1.3370149549855843,0.4050938695669881,0.297151013607326
1,125,-1.727084680495281,0.9424204570000307,0.4154738357797447,0.23719565073344545
1,126,-1.763942240928058,0.758654254467366,1.1357645003038197,0.23613465753019078
1,127,-1.7779311143656478,0.7126676453465652,0.42917668936089926,0.702777765749297
