chain,draw,interception,Treatment,HR,HER2,HR_interaction,HER2_interaction
1,19,-1.5132784738564444,1.5292631631387612,-0.35340918329188,0.7240254688077898,-0.9710813907219358,-0.06143590614757469
1,20,-1.4812955096784384,1.3854556231383381,-0.5074485498051078,1.3379334010760147,-0.8738948423004715,-0.7880979578730628
1,21,-1.945092784258888,1.5105134386625283,-0.2227239413711728,0.9684568178806785,-0.7010801173690733,0.04359855737143038
1,22,-1.764365465684934,1.4604255606039729,-0.06711255557243856,1.201747112824869,-1.0535607021120155,-0.43137154533839694
1,23,-1.505717812172083,1.2745473196041581,-0.40293996299178403,0.4462276177804281,-0.9497309779214854,0.64125984506162
1,24,-1.3302594723622896,1.1986486438939625,-0.47772696813521787,0.48919352984169406,-1.2462622447303637,0.6807341387134805
1,25,-1.53052071220316,0.8711308872059398,-0.4369001375861852,0.6844512187016516,-0.07218095014833163,-0.04068286782442357
1,26,-1.345092365294632,1.074696507488206,-0.5476300727044898,0.7031609540411152,-0.32638948492905806,0.15577891380518938
1,27,-1.297716300540781,0.6941443277925854,-0.693868101015511,0.454411184265906,-0.9260943371498888,0.20427494969113624
1,28,-1.212617090347983,0.6876526209053748,-0.1798285356206195,0.43598614077203757,-0.5580451676265961,0.47309973605917033
1,29,-1.2543225663491557,1.0552127652808263,-0.6699720514017296,0.3023800746922165,-0.643541502234352,1.0420623992611509
1,30,-0.9209263088160116,0.2749173381581491,-0.5283723022796947,-0.2266850100063107,-0.49528105038334524,1.3941539188642016
1,31,-1.426154179609708,1.050527901590566,-1.4382842332864845,1.2508529893399927,0.07680059602864184,0.2043506041410969
1,32,-1.1168609752277043,0.4148895328999913,-0.7329940539270958,-0.499353622045144,-0.13488275583414788,1.6698795244602755
1,33,-1.205288267892652,1.1487193111976524,-0.26150570169827647,0.36867908293874363,-0.9269263457260876,0.17830302273456555
1,34,-0.7591359743354431,0.22088112462938425,-0.5185655286722528,-0.03460510063611766,-0.05094677616776958,1.034420194749376
1,35,-0.9820314988667929,0.3714484955015942,-0.7160334237222157,-0.024164668494935704,-0.0018446401809541907,1.2240290558902738
1,36,-1.096165156208305,0.666158152147847,-1.0408639459274522,0.32891469274242113,0.13710479520683264,0.8843599723227136
1,37,-1.2184932575417444,0.5821368303405292,-0.9561281164308433,0.05962544486238075,-0.3524227700091414,1.3328407369013513
1,38,-1.016331909417094,0.18353625385645778,-1.0207725666971919,0.6143572709586169,0.20847312673955143,0.5871348913224751
1,39,-0.8701467209507621,0.03832476324173539,-1.4367533926716567,-0.017960302234869996,1.03164912448657,0.9728363427623191
1,40,-1.2446541777059237,1.193571322582061,-0.38292122008953866,0.47301619794830607,-1.0099149861411938,0.30221218030421954
1,41,-1.2169211680043182,1.2033627470894852,-0.45905326651874256,0.408336789016563,-0.9766129431694255,0.4126268633794948
1,42,-1.1919333321484475,1.137244788287097,-0.5009035392183205,-0.05021623674512399,-1.1038517815052742,0.572181030916692
1,43,-1.5877523462563174,0.9420042630318439,-0.7450800747719131,1.027297137037724,-0.09061167355643972,0.061376638451788645
1,44,-0.8333535338320885,0.7856097341054902,-1.0122245415508226,0.059754412737438534,-0.09455537801487603,0.7446225363083646
1,45,-1.089718473769076,0.4454747348494761,-0.5553666460441606,0.20643355487363735,-0.05043834321498175,0.5043259002427843
1,46,-0.9120517939622195,0.20584088505399833,-0.8859368046800893,0.8771454316983738,-0.4320048680774666,0.4582863237305792
1,47,-1.2615558065003916,0.5806118602983585,-0.7748956607360222,-0.43078226399138253,0.41412394486073634,1.4153508559641577
1,48,-0.6039232001156423,0.1143003757315666,-1.140823918728429,0.5960980533652174,-0.10030584077679484,0.22042920998976046
1,49,-1.7584138614477565,1.1414399996562135,-0.07066865444754189,0.9318716457366438,-0.8893302639455551,0.49226266176818345
1,50,-1.3675030667582968,1.1061004403134294,-1.0392622605190995,0.34314393494787154,-0.32642299657274443,0.1499100842958968
1,51,-1.0044457767369113,0.051307707443071005,-0.7549450782431213,0.14983904272871862,-0.3987066007587457,1.41676569551188
1,52,-1.3226317238300744,1.5055752361775139,-1.0758147854438318,0.8228647247113448,-0.44402603439489985,-0.21827575428787482
1,53,-1.462506387418237,0.716681336570355,-0.3031978980465717,0.8473710899385158,-0.3242466730774829,0.29310829308958253
1,54,-1.53953989488792,1.6892962179804183,-0.5428360934687011,1.1996558008841962,-1.281115762254953,-0.32383554352998944
1,55,-1.5055995963884112,1.0654886463148363,-0.19563201277384556,0.6862819448265967,-0.6367982573047712,0.20513315809250504
1,56,-1.5420595952214908,1.1234057468352996,-0.43150702145957975,0.8152711397077224,-0.8363001372278239,0.0353968033870011
1,57,-0.9545374714455848,0.4574657732249361,-0.3315473572396588,0.4427052356955623,-0.837594169491979,0.978096165058542
1,58,-1.5055148131492126,0.7046686690395563,-0.7674415705992703,1.1376392037320393,-0.7131644597621882,0.865970761434084
1,59,-0.9677752770499422,0.789349245048832,-1.1926194329122384,-0.39983986201923605,-0.07343107073891325,1.5414852280365945
1,60,-1.2117050166112482,0.37715770221472766,-0.22735720261954429,0.5042672835402939,-0.49494008969742315,0.7444323569702915
1,61,-1.4673157612384822,1.5080440309122078,-0.5491260422890489,-0.11775114137031473,-0.9774737912714825,1.2444291712749962
1,62,-1.4682198587141482,1.4946402769982223,-0.43937324258888055,-0.05347624244843008,-0.8111431346158889,1.367288592250804
1,63,-1.304571808000745,1.6402568798424215,-0.1988117185161098,0.5457499110736543,-1.646916598055239,0.7809512640252869
1,64,-1.283975966718533,0.7001762745101223,-0.4705341206583844,0.5251671664393884,-0.3653216571698208,0.7552619303317807
1,65,-1.1737760512523376,0.8639011013152567,-0.44090630540205655,0.45874797960888203,-0.26208768296933943,0.37098878696630894
1,66,-1.1226629223336124,0.6126845915161501,-1.1697065992994915,-0.07587723015324555,0.097448825913887,0.7839816232346579
1,67,-1.1139222699275821,0.019887027597814022,-0.6466566774903784,0.37601869608694427,-0.3503206529631081,0.9524887881962073
1,68,-1.033771770022169,0.3407402126487913,-0.57197892766089,0.8312281082122741,-0.6129095075205658,0.8310478085578603
1,69,-1.2566169060072143,0.7616145854427714,-1.015822222322278,0.7995076046039815,-0.3695408180250303,0.23505867414809356
1,70,-0.9756618415565348,0.07076717219180773,-0.88224085263949,0.42633578771909675,0.25565577743069073,0.6474791346432167
1,71,-1.2231880533481823,0.3812761179587465,-0.590638767579104,0.23089670488656489,-0.5409694328694601,0.792057683896852
1,72,-0.9241500196519523,0.8178798379599073,-1.1001668755386687,0.11682325694700757,0.2664488547135069,0.954921336417357
1,73,-1.0922761306489746,0.6725198938552592,-1.0504234525793472,0.6402652730420202,-0.7114584785337845,0.31974830767061657
1,74,-1.19780054780093,0.6865687532509224,-1.189467507213791,0.39697818064907,0.004845056165325823,1.1908436047698299
1,75,-1.2148138416776662,0.9014654066629202,-0.7356442278004751,0.16972188517762676,-0.23242602065800305,0.6212909933407116
1,76,-1.3614354273208986,1.0042724198652042,-0.693917997588485,1.3666248685015288,-0.6303459369467284,-0.4329312006228283
1,77,-1.2536258039527295,1.2967093168495738,-0.9209891620433621,1.336279073407962,-0.47704585540174166,-0.82479905036867
1,78,-1.5025161585352196,0.6412465922376716,-0.5147139069270108,0.9890046121013403,0.14885851956089025,0.47403586216710286
1,79,-1.6084974109832069,1.3027406701570035,-0.7777665332751935,0.660545976585496,0.2927745816042415,0.7027815098788786
1,80,-0.972877413438862,0.5821288789944015,-0.9834441244581131,0.27947561187824776,-0.6116244181705429,0.29947388753147364
1,81,-1.1819566672035404,1.0167577573584108,-1.275318416003555,1.3820398400072786,0.004317631566366553,-0.25160720857502666
1,82,-1.2844382032133033,0.6592514885439835,-0.38124510635375986,0.11330626874166172,0.24300034229256928,0.9836990433428697
1,83,-1.1461824637450087,0.12163979211901044,-0.80814172844602,0.38993748062079847,-0.67799132138456,1.4078089896000523
1,84,-1.0412401308118509,0.7209083116594142,-0.8508687523962295,0.445449304064196,0.04521879721074204,0.017403459618694384
1,85,-1.4675444740641375,0.42227651402590594,-0.6413729347921255,0.7333014382272385,-0.22621810058075753,0.9608632405020765
1,86,-0.8766484222784361,0.9283672008605937,-1.0874672235330824,0.2436836738350865,-0.4808353221694522,0.8182761761638317
1,87,-1.158945979402847,-0.17336771757888947,-0.8309825008549114,-0.0018521486594775816,0.5789079152072983,2.0004478489450297
1,88,-0.6866917025636452,-0.6799036454708367,-1.1352903406005805,0.18043183554387476,1.0685280805356614,0.9243476582303337
1,89,-1.4448820112026035,1.1882741735730542,-1.0684302922019493,1.4432276980600633,-0.5415490813954285,-0.4655200224592573
1,90,-1.5928688558135877,1.6016845736995065,0.033012085453892004,0.09275034837869867,-1.5034819506500543,0.080373938619142
1,91,-1.4935726554474125,1.8964930539986578,-0.014290361547804054,-0.11636573701248976,-1.2069508291380981,-0.009534878203187349
1,92,-1.7119732033077748,0.9095839162449604,-0.5029169276327059,0.5065824531909622,-0.5223403372004642,1.2350095369089034
1,93,-1.4109942597657386,1.1318831272747312,-0.4064966484060091,0.29083200636221584,-0.7257044125080305,0.8006054778285141
1,94,-1.3081652517814677,1.0501742442999884,-0.36121484605249976,0.1384991796326851,-0.22643900147149454,0.0282051055556351
1,95,-1.1189058706430197,0.5050891222610292,-0.9290056002766081,1.3205511218868684,-0.45478658220277457,0.49877445994937103
1,96,-0.8531259252591303,0.42552348279200936,-1.2302409134949195,0.9833246195502316,-0.2980555124194728,-0.12514116489401322
1,97,-1.8576731707901226,1.3114405308175294,-0.165512179680261,0.3426777560059553,-0.5069168871258704,0.6130823080707012
1,98,-1.16115936934704,1.4704699686050147,-0.7930932382307463,0.9787774506759424,-1.2606350151252412,-0.5426792024593579
1,99,-1.436495788704239,1.315125508720458,-0.49765602888437477,0.8565846586197967,-0.9792220749274658,0.1631218375864219
1,100,-1.411040583259906,1.3675920744505474,0.1720421730566437,0.06962503292067956,-1.4697791720907354,1.2768971113900336
1,101,-1.3630105165167854,0.9583750824556692,-0.9669231636035964,0.8118769760917812,-0.31011771836702823,0.07317075761353065
1,102,-1.3639049031375055,1.1801989872560823,-0.9307257964851434,1.0652048521148099,-0.3563140551246193,0.3529190103153893
1,103,-1.3400307505451516,0.7841923886801183,-0.7567974082131821,0.8583768621047305,-0.1717307344402211,-0.19736397569360234
1,104,-1.5371334533146077,0.6664777520673848,-0.2295909966942331,0.5337220308163992,-0.45448679633703337,0.8715777857717226
1,105,-1.6132406522259086,1.3173938006860484,-0.29547297439227704,0.680580610381174,-0.4191555627183917,0.008026826388463693
1,106,-1.1841637789270987,0.7726407301420648,-0.8849182893774494,0.7301211461674504,-0.2814849612573612,0.4663643098201984
1,107,-1.1948252888391449,1.0386767240253312,-0.8026427638435822,1.169910119373947,-0.4053670099402999,-0.5711415359776036
1,108,-1.2539099581151132,0.4216146884431262,-0.30565888560024845,-0.8481746246317743,-0.11141436399478641,1.945282031350473
1,109,-1.1034578730027533,0.4292902418572433,-0.5396126818664331,0.01314523304734272,-0.4364383989860473,1.817169211229127
1,110,-1.213391605061708,0.7903077871558997,-0.9980891388204396,0.8019488736218072,-0.6253539151703678,0.2300668692456551
1,111,-1.3291648507368197,0.8448815720263771,-0.5671252356017753,0.011471851949416134,-0.15058389217854048,0.3511255782480406
1,112,-1.4195937273156685,0.4590431185207875,-0.7354455513768097,1.1246888771167325,-0.5022361128857435,0.45825733916373945
1,113,-1.2504520926010807,0.6178187204041861,-0.3080818132969456,0.3273410590243704,-0.363129677838234,1.0802906694270962
1,114,-1.3865887932336523,0.5697614363891537,-0.8988628541270276,0.4517882970429947,-0.6763321339878235,1.3304978658778146
1,115,-0.966974148915626,0.47022909424751425,-1.1866083133944085,0.8458510130206263,-0.41657057280642795,1.1649279100876588
1,116,-1.170784579690051,0.6896975152779028,-0.575308986024798,-0.013905564371015089,-0.4827217203342963,1.0229907371358502
1,117,-1.1071407043859702,0.17050221170628022,-0.6292495500684048,0.4385952895971812,-0.16362158985494835,1.2381855000302002
1,118,-1.1814541553248463,0.9075119045728799,-0.6670729820712218,0.05848677229375787,-0.2965370893093488,0.8670012843673409
1,119,-1.4389893121403405,0.782008893869492,-0.5883021920104505,0.6788752547078027,0.11956601378466733,-0.035581611154990866
1,120,-0.9804176156395015,0.669539601324058,-0.4995863948600161,0.20440050343641447,-1.0750106475873744,1.0818799597783297
1,121,-1.1465316956015306,0.8797841163453373,-0.6367653685402175,0.06514787820440615,-1.5451716762663792,1.4011105020304577
1,122,-0.9636030760770264,0.7252498350743113,-0.4432316820110276,-0.16834626607259562,-0.6726007671076666,1.0322794074079664
1,123,-1.295939757455187,1.2491179756380166,-0.8032261610446274,0.5198328886886985,-0.6695729453683151,0.774258871400158
1,124,-1.362729682571309,1.0868572547868678,-0.11597568831175131,0.35258923496019,-0.6659201902117337,0.4299749532953036
1,125,-1.5045347382658303,1.4082395233263827,-0.6597431053492662,0.7280051383136923,-0.6399668956012007,0.5561280131077474
1,126,-1.1694659585138467,0.6555646183338728,-1.3036330534142246,0.6411031532116576,-0.036412129860500075,0.626591697826646
1,127,-1.2347639217377764,0.7045323974513253,-0.2042718215349757,-0.47966047687904423,-0.9148393974916252,1.5541891663507925
1,128,-1.4762448991215413,0.9076547880812451,-0.22655080642732806,-0.323498524277559,-0.7191952398132543,1.612909037698309
1,129,-0.8129494329021538,0.2141544370095705,-1.5052396302187068,1.0158488368166196,-0.18438317476499277,0.44575464156900535
1,130,-0.8170059285465481,0.4887211116878356,-0.7849074183043885,-0.11392929572857557,0.6287616644939863,0.803093156410769
1,131,-1.0925227535549829,0.7129814294868364,-1.2976152109344992,0.8989530012285929,0.2159886078027214,0.9317749670496766
1,132,-1.293444238320514,0.5324322680866069,-1.0201456893239276,0.04577637220440045,0.37191666004173096,0.6766879665249239
1,133,-0.776323596888532,0.5674696113602717,-0.7018871637006137,0.031112410922955025,-0.8040430198797057,1.435754199482868
1,134,-0.6821159299450921,0.34473206472423157,-1.4673187880068097,-0.16244843935837228,-0.9916085403243227,1.71313101928074
1,135,-1.4371567707440638,0.1396839730538879,-0.17389393113735396,0.25743035330973596,-0.06117281502932376,0.6887941031127862
1,136,-1.0255945146398373,1.2347532370406622,-1.1350491559340605,0.20484402184721895,-0.6297731655039837,0.8713728586869848
1,137,-1.0601128813389455,1.0106729036576607,-0.6254372407974342,0.9772261604772512,-0.6183207260012973,-0.4394905969676477
1,138,-1.2828175472896062,0.713299551188131,-0.6447877436105989,0.29058931340389527,-0.9270922027538014,0.7113006221145359
1,139,-1.282112376942547,1.0551676446677958,-0.9548931780656131,1.1946102182912495,0.26500695803121244,-0.05632912163929649
1,140,-1.2140461868940546,0.5459354519168633,-0.48940459221722854,0.3812044365859337,0.03954850201158898,-0.27659099077149396
1,141,-1.124230952163561,1.2211099239194172,-0.11943431491679313,0.30426850299930996,-1.0495509987521792,0.5936478913531944
1,142,-1.173719956680022,1.201537303655156,-0.9056958248674698,0.6176022054156969,-0.236122336979751,0.9421095354644412
1,143,-1.0794114011585618,0.9792364018103525,-0.8579858317067885,0.017604276329010293,0.3036024438177164,0.34079500826942477
1,144,-0.909331649028871,0.4644443162107612,-1.0920343025004442,1.162513329286192,0.1382955471909943,0.05038321895673353
1,145,-1.3940726803722983,0.9376712059124801,-0.35088203434952936,0.0014096570903139316,-0.5173334992722982,0.25477912271947634
1,146,-1.046112969948179,0.5557568016471177,-1.4347208740361674,0.3091613808755975,-0.14856680141963433,0.8693440109175152
1,147,-1.1699337968534627,0.6068784749868448,-0.6037865265491495,0.409495640610553,0.18492500220299385,0.8735330604613482
1,148,-1.397853583473465,1.0508238277048567,-0.48841900992824616,0.6665403794163627,-1.0370149227707248,-0.06926051241590896
1,149,-1.3965816498002552,0.5536118419650293,-0.49871027827800263,0.5512602342740358,0.12195116328841837,0.5435874801741909
1,150,-1.0821615901870354,0.4804013253373145,-0.7135865711438782,0.2089840699157226,-0.034846283334387815,0.9292006117373519
1,151,-1.1602995745367157,0.5622631942120608,-0.44569392031368427,-0.2496336628499376,0.017703684019191063,0.7915362178624205
1,152,-1.4772143584450672,1.1776571040514838,-0.8007391932829351,-0.047861879359917925,-0.4797151518775064,1.3505339029846644
1,153,-0.9017410113226079,0.3874418526504937,-0.6405549776965676,-0.46155131245801306,-0.2930964562348515,1.3450782839251467
1,154,-0.9547707363961422,0.5498215001693583,-1.2921408478591405,0.596521340041505,0.3280146498364439,1.1693962457505087
1,155,-1.0067315202406422,0.46606898802539454,-0.741545382877749,0.44411670022416416,0.13031978246539083,0.34307095513497166
1,156,-0.9990202987703305,0.7751942089349129,-0.8264412109363415,0.34513613851394864,-0.37121506584748254,0.3133432179241685
1,157,-1.4759123038648367,0.7070852788572779,-0.6221980009088333,0.7629308950386073,-0.05152888503914615,0.4162596039406988
1,158,-0.878344807571513,0.6150388434799472,-0.9932465293424089,0.35184542347324,-0.008521037017798078,-0.023004142159188556
1,159,-1.6620446376745166,1.0786926384198776,-0.005595615115683739,0.7392459159425504,-0.928009800877639,0.5515068847814495
1,160,-1.38732407753664,1.6847547051240181,-0.4611701158888435,1.0392530194982028,-0.42103740499477454,-0.5264249902141314
1,161,-1.7332371619200329,1.3810656168239395,-0.41338651160611994,1.2256239009369028,-1.1906382204839772,-0.7012512619203302
1,162,-1.3484354352275663,0.7949747101937386,-0.49157893529505414,0.7569174283348248,-0.4473505402324255,0.08350006928796733
1,163,-1.6391107510120664,1.6824240354933107,-0.21612194459533307,0.44924211213422516,-1.0743612902459136,0.4186860554765044
1,164,-1.344220913370226,0.8769490103077122,-0.32204374119671453,0.2724783736499514,-0.8900323669118342,0.5146908687445162
1,165,-1.2002629168177423,1.099750850709784,-0.9402563011905012,0.5106778105530976,-0.5722055558717201,0.9544861272725639
1,166,-1.5197995437691612,0.9003567330057609,-0.1679213450836996,-0.034808524349225545,-0.929922979567569,1.410678925259433
1,167,-0.7402062730396617,0.5324229982145834,-1.3563410151744668,0.5886061643915004,0.47959442080621595,-0.009685529889309874
1,168,-1.04658027520804,0.18003601679865944,-1.015318314284073,0.30517910229348955,0.5126998702969088,0.7540948032914949
1,169,-1.0267190940006277,0.9041365660530707,-0.7831913203755272,0.2389603276366299,-0.619071536901227,0.543343526850866
1,170,-0.9685631707171429,0.8320403639734428,-0.8343753487988259,-0.04271289105016307,-0.8219789709686782,1.1177298639152733
1,171,-1.2555765663652727,1.0415140579133484,-0.9740103099837869,0.5139763744843171,0.1800668429596982,0.1008076173175812
1,172,-1.0203248183754867,0.6139367679393932,-0.7595420707396854,0.05042670759600498,-0.5643560650212892,1.123431144749441
1,173,-0.9413785235841616,0.7356653830065942,-1.151590546760202,0.3989381844725217,-0.3482559520345986,0.5609112143623847
1,174,-1.0172309825501853,1.0548543218455602,-1.2386409939029885,0.8615826570476879,-0.07614863638105236,-0.28972198517388076
1,175,-1.5348303158409,0.5430625718986646,-0.356854890572476,0.5338945065156617,-0.4194285987890211,1.119277881877375
1,176,-0.8079245484703159,0.489649369386878,-1.0784741128012647,-0.10719371498940178,-0.07899825723545073,0.7464415487195557
1,177,-1.5928125743517993,0.9532775215574516,-0.400498886630944,0.43558364156246965,-0.598160185250946,0.7764923386180737
1,178,-1.1030012288955722,0.9796975730741231,-0.8025471262569874,0.513295270324081,-0.37696077731925315,0.40567100033524106
1,179,-1.2856675465307572,0.2536525678910697,-0.4786916046202143,0.3112239123070173,-0.47263915997003836,1.1870785080143746
1,180,-1.196054795582691,0.966069991282714,-0.6602831191802159,0.49795773458499704,-1.2267582979389733,0.7967945777651942
1,181,-1.3569555605815569,0.8957466911932421,-0.45210001541059897,0.11789897935853944,-0.012590614940371253,0.5986163058299572
1,182,-1.3178233191372277,0.8755337758117054,-0.2776225546585467,1.2621342364240837,-1.1499079636416585,-0.3292267963906689
1,183,-1.3425462400404333,1.0985381104144556,-0.4629121645423053,0.9161204492593347,-1.147341072033949,0.13756978558973612
1,184,-1.53396066228535,0.9004426761688153,-0.2711378043056545,0.8517970584436658,-0.10649109049718564,-0.05567710197019139
1,185,-1.5167275071702393,1.399384456273371,-0.5075982710337821,1.2342474993292463,-1.083834199005763,0.327179403834595
1,186,-1.9324845622718803,1.5644492129528094,0.07382931850416852,0.6522807357023128,-0.7022722197662965,-0.31608167551798844
1,187,-1.8472893034105444,1.383091745041538,0.12843019767241537,0.9543926381196282,-0.9512700894191304,-0.05906155973133374
1,188,-1.895291680908395,1.7582105203570177,-0.1701821257963103,0.9938915887515876,-1.1786112989758581,-0.4361478149224445
1,189,-1.7497501714623196,1.4468546351867386,0.013778201650054722,0.3593393610897522,-1.7676257746351987,0.41751193879740467
1,190,-1.479912656237248,0.691497095599727,0.20740076548732467,0.32438917108249554,-1.4853277864157364,1.399552295848762
1,191,-1.2987413600027646,0.5282509205907675,0.35912001562602014,0.2955887637195569,-1.5819423262622159,1.4621382243223493
1,192,-1.5963989037379476,0.7159358730836769,-0.18946106343973224,0.37400589947174745,-1.3214277420224367,1.0507308762026755
1,193,-1.4128001387947462,0.7924872698119965,-0.46194692067051024,0.4591116746651933,-0.5344458611987011,0.4803099077447017
1,194,-1.523629649152154,1.1887464041727025,-0.45154013836845097,0.2042336994586691,-0.36585098372365965,0.8643058940176582
1,195,-0.836507807233065,0.5825318081356379,-0.838451772734659,0.5871460851963819,-0.6169324291013649,0.4364465039985054
1,196,-1.3627577749602486,0.8684344167907889,-0.5359557259765622,0.12822508846338088,0.08221501425491587,0.6141912805795772
1,197,-1.2960093225643368,0.8358547675736094,-0.37727522407580505,-0.11722349464438109,-1.2345016570759924,1.6670080259131717
1,198,-1.5405492818161282,1.1953405887877613,-0.47348773657489174,-0.0019852629654317777,-0.9319283711534212,1.6255906677580347
1,199,-1.3613599913155985,0.8064936234876403,-0.013107027274985583,-0.13268178644682216,-2.100443133804334,2.331670464031077
1,200,-1.1540475057479307,1.1536894951391563,-1.1854748032266382,0.8157601227729709,0.8085911482009702,-1.1213549206598639
1,201,-1.3397292216420917,0.6207036870801177,-0.5310614652066508,0.9733351938804269,-1.2613904910692653,1.080568965885405
1,202,-0.8607249614289358,1.036213460519548,-0.6267470887188145,-0.2260467038630538,0.15296149620757737,0.32426503095786396
1,203,-1.5039536557927708,1.0871042253471064,-0.5520264589132258,0.5318560983905682,-0.9855843882950761,1.877288341526247
1,204,-1.374945577585491,1.2149567455349943,-0.5687139774331642,0.674362828084021,-0.5198439470893085,-0.41818001374676084
1,205,-1.6497637621188863,1.8061150161950845,-0.2043068449730514,0.947645890055753,-1.4327315001501757,-8.422824528703243e-05
1,206,-1.358926403543741,0.713730069382821,-0.48773356882124874,0.4005662269572261,-0.16809307845973379,1.111812756762574
1,207,-1.361338887414925,1.2447810378830542,-0.3930653100523962,0.1970860124887539,-0.742803164151314,0.6487861790106346
1,208,-1.080583892542213,0.3501198200222788,-0.7957648708647111,0.6977562013358085,-0.2547618572298317,0.8313264306455647
1,209,-0.8864102590399112,0.8459259672495771,-1.1415692965330306,0.4244825468946958,-0.04357065796057108,0.16596226318822666
1,210,-1.1908119627957259,0.17835311290928657,-0.7708323696164183,0.6476439747798926,0.29169814903153085,0.978145577665121
1,211,-1.0131069262552255,1.0002849234420965,-1.2235671064512803,0.2603065273193492,0.18504713970367292,0.3152194575702295
1,212,-1.0152748738889115,-0.11197888140783063,-0.7061167100734216,0.37169244177951,0.04637380699779148,1.196801211166007
1,213,-1.1918214466070252,1.196988207921217,-1.0607950295578403,0.6901265323121761,-0.3936422431090154,-0.15254571158134989
1,214,-1.3742943580139064,0.7980662842835962,-0.2620981304921126,0.33580029820296575,-0.3534271934974599,0.6862926253232625
1,215,-1.0841770187672268,0.7268492850999664,-0.7978384196921913,0.7210533816364202,-0.25054779820636525,-0.11716489772597896
1,216,-1.0164879054662348,0.491998771724802,-1.2238821969989506,0.5000092798028977,-0.11968555333680053,0.807197886887143
1,217,-0.8361019079697525,0.8020513345082354,-0.9487947342629255,0.1772477742166334,-0.06823328992317847,0.18595788015101844
1,218,-1.3152413780835273,1.0791194802072932,-0.6828253101289494,0.308011493577929,-0.040906866670497505,0.22512709803483938
1,219,-1.243793813858392,1.1029038725282052,-0.8699911331204193,1.2435546698549693,-0.7183402698407947,-0.12072894035329923
1,220,-0.8902082473005941,0.6573250459382329,-1.0719149597583912,-0.1656137011004244,-0.046922153119727084,1.517225618932668
1,221,-1.0191676376593763,0.4930855495780544,-1.3399179842624163,-0.36348662845261215,-0.05949060737742297,1.51928355983593
1,222,-1.4101781522731334,0.9363847272586057,-1.01376873347554,0.7937307636573612,-0.15019963887705493,-0.3792046795260716
1,223,-1.334406539989752,1.5132312497857914,-1.0691031333404717,0.9083708002718538,0.020902786225608542,0.19455149657589108
1,224,-0.8255743705955965,0.050425891235255094,-0.8414520525788838,0.7464333741307132,0.27982291227125744,0.49104082103230184
1,225,-0.864108964055923,1.107444754052034,-1.3804029133658435,0.3274274699692903,-0.3037401557126601,0.6227708205256965
1,226,-0.7629020336085022,0.22575789589458095,-1.38677485232108,0.1141996066101254,0.1859420587471993,0.8452088436342224
1,227,-1.2218261668585149,0.5958285454011827,-0.4606024476479704,0.28550425637424737,-0.3371597615331149,0.9985086002065744
1,228,-1.228396579306584,0.9970265955728981,-0.40525238864646385,0.08761683679392407,-1.0303165246486332,0.692849377729502
1,229,-1.0217564998681143,0.2264844189207229,-1.2075406860721571,0.4437533213701035,0.544294508709544,0.9375875034004895
1,230,-0.7752829580213572,0.2936918104881019,-1.1693643977561092,1.1166213326860033,-0.06352114579751394,0.3221657929381858
1,231,-1.6264623669761322,1.1904980487122607,-0.25062120515118025,0.3449390767020244,-0.002537350142760436,0.7296775237713935
1,232,-1.533956039073824,0.882282854191516,-0.3756408487019838,0.11244046092321058,-0.3312996791990066,0.2607381966760103
1,233,-1.0223179911350795,0.5189767967059724,-1.0060217044304585,0.6207795453724143,-0.5446829908688917,0.7611558263241406
1,234,-0.9254654936869589,0.6838953696041057,-0.7524363387360249,0.3953699743418524,-0.4612691351637276,0.42331052563276156
1,235,-0.8255403970642148,-0.06623322552060196,-1.200799823454657,0.044205856669417454,0.9469030728076575,0.9510906606697069
1,236,-1.0662361501186308,0.1818572284909159,-0.8374582437659841,-0.04996566440068806,0.2435933276849926,1.5939958090142943
1,237,-0.8212003555716683,0.5619142947005469,-0.838280621129059,-0.010664922760410533,-1.0058630004033946,1.0846253035953632
1,238,-1.2248862109802496,0.2894161360804137,-1.1489042252261013,0.1680492306533754,0.5980557272022058,1.0574727420159822
1,239,-1.162437377767405,0.274335353557966,-0.920501812889412,0.5827778182696708,0.9368465038301774,0.6423163355405577
1,240,-1.060155147556085,0.4246326396909912,-0.5740854118077268,0.6030817848285568,-0.7364634830632503,1.0826315209366923
1,241,-1.2117110360946932,1.1006394253026317,-0.8312695660831861,0.5185571778299458,-0.28726745357866634,0.24908979091452835
1,242,-1.138284735696185,0.6028791569114558,-0.40403702585182644,0.458285673866099,-0.35352757760580583,0.8295424601527082
1,243,-1.0800601420842515,0.8284590403904859,-0.789255337770288,-0.1311778339322247,-0.21977791418404985,1.618038250132989
1,244,-1.0105530858363654,0.4573990096936351,-0.9086463272322407,0.6310755373131569,-0.07838272521433927,0.5703322767360698
1,245,-1.687895125321548,1.5481746454446683,-0.4843026145488969,0.8838647101811128,-0.6963811387166714,0.09341155821881236
1,246,-1.4374169991213708,1.0873752385070152,-0.12339274099985165,0.7193954284223558,-0.3718082325573493,-0.31140387297310884
1,247,-1.8766619818188741,1.4672904448133561,-0.19631454328286013,0.6781861240237428,-1.1332198615300118,0.6390389011949802
1,248,-1.5959464802551635,1.2968557185729759,-0.25921316232969205,1.0187469925715438,-0.5273366950971075,-0.4210328723520643
1,249,-1.5408078998069483,1.4892303843858339,-0.5534782799073716,1.165754336575098,-0.8493315986000278,-0.5632311607856384
