chain,draw,interception,Treatment,HR,HER2,GLCM_SS,HR_interaction,HER2_interaction,GLCM_SS_interaction
1,110,-1.13403026710266,0.6465858156419646,-1.1150804715187008,0.22806851959774144,-0.1936555003188032,-0.5338213671676552,0.663509324477018,1.7667451210895369
1,111,-1.0390570056465551,-0.5454367102985902,-0.6010287559371008,0.7861117276853946,0.0666882090427734,-0.07009986140758545,0.2770161680875818,1.5504010008458653
1,112,-1.215132076419088,-0.9194724478471756,-0.7050551860113341,0.5690605191614948,-0.3086525396713964,-0.3072445305989142,0.9237877001914436,2.8889596835252322
1,113,-1.0144260755893915,-0.8595429646408339,-0.6475444236599031,0.549312716325703,-0.5436027392944669,-0.16439439161691274,1.1493765610735829,2.9176203679471406
1,114,-1.1489117706374872,0.002333663056564239,-1.3949259266430205,0.19950689470276117,0.41102647135911896,-0.5103438124202302,0.9139948676044178,1.8168327239290127
1,115,-1.2822984163362052,-0.23845570614385148,-0.450622684244411,0.4344990079786706,0.05226997809272449,-0.5707560110902267,0.983219303237024,1.600857451267539
1,116,-0.6406962234375078,-0.995977732574667,-1.0841064624498564,0.41132127349508685,-0.41127683982343033,-0.720728110571792,0.9604185371653122,2.8270189274906627
1,117,-1.7045074380937022,0.8105776142880394,-0.6532493261964412,0.9313151581210664,0.5161232926212664,-0.6783469585369679,-0.3708668212297086,0.7128388514392696
1,118,-1.2247786468187845,-0.22962957486039404,-0.7625895836336285,0.37446312023889283,-0.11958529475784707,-0.2891151367070163,1.0813729945867414,2.2665177529570566
1,119,-1.031061010455038,0.14253824770799084,-0.727405253472658,0.6408746667190672,0.05132027982567755,-1.0305939381464682,0.3436854155905002,1.6207277050492608
1,120,-1.6997570587439084,-0.10391742989100239,-0.4712325396576391,1.0701298734436262,0.12104166611621969,-0.21122968301499973,0.07748565684227819,1.9956053503758169
1,121,-1.5886987998175615,-0.3396938452127034,-1.0375895788479275,1.360774059576828,0.1672112607064098,-0.17856050101545898,1.0508058498371295,1.878326502976766
1,122,-1.2975974775822616,-0.7464044326326638,-1.0717390322841158,0.9451332748684462,0.18095143111826628,-0.07062588531919041,0.7755646656595898,2.1958269485872997
1,123,-0.9602531283378992,0.02447305424283286,-1.0514361415865527,0.6482745304064519,-0.8017003581425937,-0.4307148429389526,0.019749432048876192,2.1417630613254155
1,124,-0.926700577273905,-0.6184951913336858,-0.9573965810954712,0.6607919838735812,-0.10444331456261624,-0.33933372032220865,0.10580678403992835,1.968684962511054
1,125,-0.8180620797521598,-0.5431169168770713,-1.1919317350267415,0.6903067519819355,-0.0805096872226605,-0.20875234034908496,-0.11439037744554775,2.231192359935145
1,126,-0.8560548177366427,-0.041621845093664955,-1.28165308304961,0.412824247290027,-0.45039111244339125,-0.05420054850641161,0.6497532306009344,1.7730347915546758
1,127,-0.8560548177366427,-0.041621845093664955,-1.28165308304961,0.412824247290027,-0.45039111244339125,-0.05420054850641161,0.6497532306009344,1.7730347915546758
1,128,-1.0342754156702514,-0.33468913615946905,-0.6912039124103329,0.6445334486934979,-0.11317268429406813,-0.5218900629213512,0.7228617168065398,1.781122835483377
1,129,-0.9929153229803274,0.18860826963783572,-0.8854117505649621,0.0479344204879093,0.18378876256333299,-0.5773581356910763,0.6811780896192654,0.7351932378822904
1,130,-1.2866693427141742,-0.7409859071013751,-1.2462134401646432,0.7659977202717647,0.39955162661468946,0.5206556905110323,0.575686767472325,2.4809606866585816
1,131,-1.2168684259896632,0.4701963334842003,-0.5488826000224309,-0.2851019638915453,-0.49551614206255756,-1.16008553028322,0.6739384223687015,2.2703659419204336
1,132,-1.0891721642996286,-0.15228277966550197,-0.5864893126521546,0.4458803875148476,-0.23878125193052302,-0.8251921800873911,0.6234154832525998,2.0931552861867564
1,133,-1.1946617557048957,-0.43470008205614286,-0.9015227963191021,0.5306703031245894,0.36707965246888263,-0.3497372065630189,0.43853064813382925,1.686322541796925
1,134,-1.0552903314732207,-0.5299955368636096,-0.7642093806080781,0.07235554382156928,0.21319377996521482,-0.6875394728615042,0.6034033094697498,1.9067338326305876
1,135,-0.9892615366203996,0.16711840059505834,-0.7722165853886152,0.1578213540060711,-0.18406364448205736,-0.14594494896054244,0.3453243474900012,1.8463153720404115
1,136,-1.1975516987032049,-0.5458126974783668,-1.0609724730942214,1.0521316106835816,0.26915679759525113,-0.1056721052512605,0.8561617718346406,1.4869690643137474
1,137,-1.524260243816919,0.08200629228874967,-0.39821642624056075,0.2874031946208009,0.11229047620338051,-1.1059542508474796,0.29343272485584015,2.0563517233700184
1,138,-1.2017949409968627,-0.19736825660789892,-1.1168130031695425,0.690934511791168,-0.0918161106121238,0.16405218518601217,0.03970116383853567,1.5493487087333275
1,139,-1.0540626888352802,-0.3247207711820701,-0.49001415960091976,-0.09091868893613286,-0.21647122811900354,-1.0030623819154503,1.4201538449842062,2.4666290069506376
1,140,-0.8895459733468838,-0.2739419221418258,-1.2795886718721987,0.20956812728465835,-0.07386731170886751,0.3125531770900082,1.0395392721926442,1.544519357395044
1,141,-0.909901457408778,-0.4388965571282939,-1.373303178279012,0.3524619925248482,0.004733688650730983,0.7387501908082884,0.8151490298745041,1.6817536049556348
1,142,-1.137768077342798,0.4181858281316013,-0.1440684394639815,0.5440922625949638,-0.45847002831045414,-1.328819935724844,0.3295475200957917,1.8679401193331584
1,143,-1.339885775150917,-0.16011174433601072,-0.6946049821585158,-0.01839042524706791,0.4795501669396727,-1.067210624737918,1.124027070496248,1.9690346564749381
1,144,-1.1480219763168344,0.458120079810749,-0.8401200560166957,-0.08677223624092667,0.0761534013478451,-0.06566416867353542,1.4693362756225992,0.41397426249802094
1,145,-1.175694330301871,-0.5914368616222809,-0.33672102494831435,1.0422535956858712,-0.6699917667115172,-0.8906999152387208,0.11004925234030355,2.1267172895698234
1,146,-1.1312499425351823,0.13763322788363608,-1.1254038979654288,0.8806436969130527,0.0036567244141070265,-0.36264939765053483,1.029933237256853,1.8752429547002527
1,147,-0.5091624259094818,-1.2045221129474952,-1.4252300595494787,0.7421285591597491,-0.13723529398718548,0.6639416339551052,0.23759552391062994,2.728339536636616
1,148,-1.0904532178131197,-0.8046267064857253,-1.2671462964963887,0.6266477275672224,0.10817672879461582,0.8100301460270731,0.8462432163917017,2.5310215107678142
1,149,-1.1573707582881552,0.18680863452368568,-0.12619200268125086,-0.307763151302463,-0.7214192885930792,-1.4735967718544354,1.7699964387360372,2.157560729480869
1,150,-1.6165688920986958,0.16188413158831638,-0.2153730479131295,0.02339327834667948,0.5084846864251169,-0.8917569852467633,0.6201266013697473,1.8303178501448467
1,151,-1.49775762336672,0.3138660834595126,-0.05504328429433847,-0.03859718100219478,0.3335172137595954,-0.9444099069163269,0.4370460295346904,1.9198209058771603
1,152,-1.417385867794244,0.359200359675256,-0.2012205176189279,0.7181514348828433,-0.10525621974935695,-1.200315036207747,0.08392899601208842,1.507799231716036
1,153,-1.2525240554915436,-0.0035379859033677352,-0.5532492072221857,0.16272503525574655,-0.15175765505087235,-0.789762334093511,0.3770164487714338,1.6706510288097522
1,154,-1.0431537237020332,-0.6521264802460398,-1.1196228377824506,-0.0689039080210394,0.4708310594921943,-0.6611171342745207,2.103531098912531,1.6302493185640288
1,155,-1.3857052066296462,0.09329754953914149,-0.7874875862269084,-0.45560587931241714,0.2644926913577026,0.19315961217983496,1.0612306489302301,1.3226891799847829
1,156,-1.536203131149101,-0.0380970319231948,-0.49269343685386513,0.5409394145332749,0.2943306737889253,-0.8960060593868086,0.797627957836794,1.4836785847748066
1,157,-0.9193951659765127,-0.1115508709094657,-1.1218128322868084,1.0932730213202202,-0.6897604866795051,-0.7446504840826035,-0.8329535706147366,2.739046175373262
1,158,-1.3413435139122667,-0.6569828685951062,-0.4347414363863993,1.1721411662786392,-0.5503412871092688,-0.9276144734995204,0.10431650157585837,2.709413820226887
1,159,-1.3414956072657072,-0.3202610667159296,-0.903270894022135,0.4709206853580472,0.22373860301385662,0.35731779255340407,1.2655214508593953,2.046477030913946
1,160,-1.1331975236973464,-0.20119886183827473,-1.1071349638607073,0.6284495288992284,0.11830459923739767,-0.03937629750395516,0.9155176839006178,2.06720742801234
1,161,-0.9655635990546063,-0.4703961657021023,-1.1199220300340882,0.2563269422303942,0.38543955418440135,-0.5547119521834399,0.6427751168400833,1.6804487070089305
1,162,-1.292862001596276,-0.06380273331643105,-0.7349019523086082,0.185247184923782,0.4248055047314183,-0.5302397000883791,0.4050214366015368,1.939370516600229
1,163,-1.218358316222358,0.3144810714233426,-0.7070212453387943,0.3022847249886862,0.028596485402869964,-0.586698049636507,1.1897586170707848,1.212708066983033
1,164,-1.7709506218694129,0.026235543457801658,-0.4929152534998593,0.31842646924567886,0.6634409253054339,-0.8852237785398129,0.8194320166896104,1.892926397125527
1,165,-1.810934076719236,0.10619253078722779,-0.3389949796840379,0.7414683541482465,0.6548508282038275,-0.9226352116574128,1.0123198580171886,1.8612083753229078
1,166,-1.028783166041345,0.2715788357679827,-0.7603327050083761,0.05079665150194956,-0.15886174987965607,-0.2300236606226168,0.5431625843134734,1.1137604530905354
1,167,-0.9290840888961593,0.26439412469824597,-0.7805854374927277,0.329085575469108,0.004646695235340115,-0.6090959742102732,0.34240454907408324,1.4195063902751042
1,168,-1.3308236122106523,0.44201423110157334,-0.6045702688310575,0.8472096822806781,-0.41763514314860384,-0.8248100499491586,0.7291900899784987,1.9939898843851167
1,169,-0.8861613671454589,-0.37178227032848854,-0.9122742612865724,0.2222777033139245,-0.048462130420229066,0.14447861098594952,-0.033897818107590016,1.6878092643778047
1,170,-0.6985781002147817,0.4173780255959356,-1.2630313651463245,0.627522407144085,-0.20771413255158855,0.24142350094486886,-0.3789359447128408,0.9229874890687665
1,171,-1.1681209526818392,-0.3732290550354329,-1.3777023163134337,0.6849929123547513,0.20470019460131517,-0.32026903459477374,0.5154637263176756,2.429783000815215
1,172,-1.0944900761488077,-0.2651687817409294,-1.117857136391339,0.7584279717158291,-0.08568560364474487,-0.4307775782225917,0.5361676422413707,2.5784881350644113
1,173,-1.302203179664843,-0.1543213613574066,-0.6281389965113742,1.0646064507349529,0.13422191452680443,-0.3481802343256028,0.118046047305011,1.5252639666560088
1,174,-1.103816051866597,-0.48062539708980356,-0.8822860047456595,0.4442946428230796,-0.0062403097429837295,-0.4771828187922021,0.580290049318873,1.916413650613035
1,175,-1.552023523008574,-0.18298176564582125,-0.5272329107937423,0.521758577684819,0.11221756495177337,-0.9585060836447993,1.0788276947348918,1.9012865126394554
1,176,-1.319849762117772,0.2882355994101784,-0.5217405248339555,0.49523506859634026,-0.006009560684211657,-0.9289858227290405,0.6973460611908134,1.9263040908328566
1,177,-1.6180186590970456,-0.09700823553600513,-0.8791969522186172,1.4044756055180012,0.5275021991315774,-0.431052203089323,-0.31069521721541304,1.8314790649456059
1,178,-1.3102108878225207,-0.2332464304637425,-0.8272111489134333,0.7447282531482704,0.26421408962359805,-0.028042461392070065,0.7635062236083136,1.963995394401163
1,179,-1.5089906539084355,0.20203125837628044,-0.161894803279373,0.5468988159264685,-0.10923387732362877,-0.8573840789577194,0.9330990473410994,1.540754505856625
1,180,-0.9256325152563525,-1.1795138578024114,-1.001568026813393,0.14067423281661506,0.15375274526368243,-0.4697737729633343,1.2100182309812777,2.7667962198934215
1,181,-1.7442229196619725,0.10713545787869783,-1.0187530492749166,1.3456691455183665,0.7084443732029437,-0.5744203319849731,0.8545812307228894,0.8345062917096882
1,182,-1.4865729589472743,0.6295289190182589,-0.6056552895853615,0.31589973528991955,0.0011486263581319545,-0.4813463615966644,-0.07765425017301053,1.0902744788517866
1,183,-0.9734446351585913,-0.8246864603948347,-0.6943157674523279,0.4052448705156704,0.1311708316920246,-0.5646160446835676,0.9070964552978997,2.822549731666101
1,184,-1.1189926211900936,0.12808801353859622,-1.331915916159852,1.3429150228410889,-0.16915959357682397,0.37533337524817706,-0.2522782922521843,1.5906829775801077
1,185,-1.1462217198101952,-0.4292375093529335,-0.8573678766894144,-0.16433838243488497,0.5037657481002464,-0.31198379097228357,1.373956412818168,1.7692176498545882
1,186,-1.2458338206158202,-0.6145775605197399,-0.7931825809554374,0.055502958511894684,0.6239931445690525,-0.7874086188392422,1.3461058333021771,1.6714211781482713
1,187,-1.2875590173223086,0.1731223935642736,-0.8650435506550695,0.21409310344461674,0.10346926136880463,-0.1393721632241256,0.5581778197348544,1.6329442600986988
1,188,-0.5785504697245969,-1.0572005855786375,-1.5290465621067453,0.713129590038857,-0.2965878347088078,0.201403583314162,0.9375731317305226,2.198960308855247
1,189,-0.8598291971918255,-1.2380086832283066,-1.1450583016820608,0.5469174558161822,-0.0447897584181709,0.5161460117877439,0.6277648411743074,1.8028659656252932
1,190,-0.902600835686689,-0.5386195605260062,-1.2804436361918765,0.4505346217272501,-0.0466484182313347,0.2537300431730569,0.8454622398302837,1.9676379514705828
1,191,-1.370287648452024,0.40186977124468926,-0.6825185366503876,0.8816125466297928,0.25477092988153105,-0.6460091085647246,-0.10532069039159289,1.247827993973519
1,192,-1.2415535815384358,0.4129608414819774,-1.0897721353844245,-0.06302737982665496,0.3610194820453947,-0.6492836060026307,1.2069606990411104,1.7022017971989847
1,193,-0.9741524884479327,-0.6436872465830934,-0.8329530295805929,0.5616911817898047,-0.4549017441547567,-0.3576063673032179,0.4011164614814855,2.876247032321947
1,194,-1.1764055119285595,-0.7643152295572877,-0.2915775915236294,0.6602701696188973,-0.25576052071991295,-0.8117819471702921,1.1391930158056407,2.423918619165125
1,195,-1.0072474755501166,0.3514137720829642,-0.9685099896973606,-0.45980502309973215,0.022555013394547796,-1.0746686809398622,1.3255693888102225,1.7465596951615943
1,196,-1.1724060285940465,-0.739432786808055,-0.5791796086919465,0.709499656604704,-0.16423320491115856,-0.026478749432510107,0.8240054574968707,2.4358444130378922
1,197,-0.7788949050691092,-0.255362919905298,-1.2518651997401677,0.48908983394884187,-0.0864522915814665,-0.14807875669348197,-0.016429560665195908,1.7199062790050696
1,198,-1.0505877749420693,-0.2370195587445798,-0.6183799919417974,-0.010985322108209239,-0.275412243810949,-1.2272879150829028,1.4418883600144063,2.4481522869347185
1,199,-1.204215508400849,0.34209474415684027,-0.4250379019060071,-0.20078187806330217,-0.08410413363040758,-0.9260423366839756,0.7436193280088708,1.7082329538303913
1,200,-1.5820911498348353,-0.03850047181505811,-0.9875128523646135,0.4981306306251416,0.07502015035350218,-0.5545536528573352,1.058717377058142,2.1027850014661422
1,201,-1.5076571023444687,0.29261747042644215,-1.0704999823091557,0.683772639726929,0.2214979671027104,-0.14876044564195018,0.9781306124766544,2.0195473994817186
1,202,-0.8211810755274525,-0.26106072368050826,-1.1068037237146102,1.2278984151223642,0.17365986232486152,0.028448661681513866,0.07934319582690352,1.3303626541558875
1,203,-1.5748968375005479,-0.45071705876568746,-1.082358470406724,0.0889403064384473,0.45321310038259655,-0.4554851426140383,1.2789160537440019,2.4339114461389793
1,204,-1.5340912634904234,-0.8231518460899157,-0.7914623642214371,-0.06837837847306671,0.49124951346535917,-0.2954225686689045,1.3648792343546983,2.2912615132428495
1,205,-0.7579686872920979,-0.3989846034202622,-0.6004959342437872,0.5193856891163249,-0.5534784333488751,-0.7991905172292091,0.5053719493087674,1.6455855697121329
1,206,-1.668238520875032,0.2500554787166682,-0.7010823852669092,0.27062229635553847,0.2304795764290477,-0.7030732990931883,0.6522839891511172,2.097114544011739
1,207,-1.3405649338483647,-0.23212157886853335,-0.4562121754736381,0.7134124166405935,0.28828394860520334,-0.9825084919520497,0.7230888796338392,1.3213123548773567
1,208,-0.7080024381262224,-0.20569944288731312,-1.2194251962431264,0.8592403920584157,0.045793770722837746,-0.6746694798767603,0.21680088452440652,1.5008425518185036
1,209,-1.078424303276442,0.07370273806286853,-1.3914339523812804,0.7578978843608721,-0.23897597517653946,-0.19523571058919914,0.2620973074833605,2.0487495044884243
1,210,-1.1192700027364675,0.07666599111493944,-1.0291038146058282,0.6247033305017367,0.4223751103984943,0.13819638107286802,0.19907827898630956,1.0529952226451138
1,211,-1.5748690361188424,-0.3373721987370706,-0.2330260546481968,0.7419163853938462,-0.18053638929968496,-1.1365659627179077,0.8908545935044235,2.720807845066386
1,212,-0.9098580557475631,-0.22254565235719093,-1.0855496702716403,0.6402445944148245,-0.09442777801678326,0.02196149801932229,0.21723180888614768,1.7463705144990542
1,213,-1.327764024696112,0.2313646998500276,-0.5513493166013155,0.31874169950266684,0.12088680891241976,-0.7094417857433326,0.8292812101169211,1.8206396493637502
1,214,-0.9773086219775597,-0.008119785519391964,-0.3532004153804498,0.44379299039505526,-0.3086181256067584,-0.9817897212105802,0.7882126591977434,2.231594650635177
1,215,-1.3795670035026792,0.6234007336956933,-0.31772250690075143,0.4509165996128959,-0.7441029457630104,-1.0439778625997063,-0.3772827229476684,1.9883889897027773
1,216,-1.725288255375971,1.0978692504426688,-0.18361416379705942,0.9558932827364686,-0.4107620821346911,-1.4744632439874246,-0.32322747677716435,1.2110686781703808
1,217,-1.126108092198914,-0.598204164830896,-0.8909681462657846,0.4521580991186842,-0.021774089999237578,-0.960795218516537,0.06379939200848173,2.5405106206765438
1,218,-1.3218327935803507,-0.5598759671704991,-0.9510155932250017,1.1889652230591312,-0.2560259623139318,-0.546172407877094,0.724026735026425,2.046077196088655
1,219,-1.4167781820520768,0.8409936830070652,-0.16078154007504986,0.33835495015906325,-0.10949824008139242,-1.4307467131034,0.35413169952429857,2.2139545834983845
1,220,-1.5767746437257755,1.1627754876417897,-0.39289964540670086,0.06899132126072915,-0.21796880489040937,-1.326745009744316,0.05843295034313034,2.0747167926818935
1,221,-1.0760343134080061,-0.3248214292449001,-0.7728380899577401,0.48662732212123827,0.30576572528468327,-0.6979212397306609,1.0778909933559604,1.1562484444366656
1,222,-0.8579472320945394,-0.6028317856768437,-0.8254942814249864,0.7457746746592608,-0.2954813175552997,-0.08956656927031952,0.16529900402184827,2.0731382719455778
1,223,-1.1904024955668735,0.009930659061425207,-0.9446710924373884,0.7405075878527325,0.11111870277896507,-0.698957601608361,0.8173648838982375,1.8207190957513602
1,224,-1.6664676130718517,0.14776557677876867,-0.30253806200761746,0.7482690031513646,0.4033276704130717,-1.1039155866457624,0.2066077035875868,1.4593388557239697
1,225,-0.6646704213044983,-0.3602704363607787,-1.1106865311560594,0.1562857646180622,-0.5047745926584883,0.024837185525432987,0.8384364648740021,2.010531816532705
1,226,-1.0803978115078936,-0.6016110310157361,-1.2222931736302822,0.39265787543002695,0.523446314287197,0.017671275745318606,0.8015239385953944,1.7938381624971418
1,227,-1.2888934796060743,-0.06465515761484086,-1.167779262589454,0.30541037578964314,0.6701169653072478,0.1860627178266409,0.6760473070056274,1.5686570814553578
1,228,-1.5314693717513843,0.13519333278928114,-1.1231005447249673,0.5487670903246509,0.5398939981127013,0.3328927421569134,0.8626317759511164,1.0340374277369127
1,229,-1.2624703154419612,-0.14522921697332647,-0.9967111306510921,1.0378820822425223,0.3677725728935637,-0.6605533908398624,0.5722327089017717,1.416678843785026
1,230,-1.5968391025766553,0.5747128148865264,-0.42641641638083794,0.4052925686213291,0.2487955336027683,-0.5361870441907961,0.10450098909515776,2.232656074223285
1,231,-1.682502372643916,-0.33975911357391686,-0.24496284008653602,0.5819224244587318,0.11142181331315926,-0.5768875006091346,0.5914210430901782,1.6464585944486367
1,232,-1.1736030059358429,0.549498520687626,-0.985162247519153,0.4825810849489611,0.3920203976839747,-0.9939014986283576,0.4036680825865888,1.2120505831880546
1,233,-1.880683398403422,0.5734632879232611,-0.33462202085628423,1.2506422698889708,0.36219888097287956,-0.28635192585609315,-0.43404394435432353,1.3217526040914775
1,234,-1.9183862357335841,0.3455183977599605,-0.5577858075299404,1.0392889755779815,0.3478347974615057,-0.213193153085053,-0.06202459105935082,1.8154613758047256
1,235,-1.0863054243795498,-1.0075354117358524,-0.6052250376083546,0.7588435999254766,-0.17523825747745558,-1.129435101335649,1.2565152004297913,2.81455116545047
1,236,-1.1110722937576847,-0.14426114503724508,-0.7547804307811943,0.23816121815404934,-0.14525475795033893,-0.9003510072696741,0.312348372045485,2.285353899510969
1,237,-1.1529679710949627,-1.231891470918502,-0.4698243636013997,0.9130969610712312,-0.671761197395738,-0.5585159631199377,1.015668549977745,2.8772012303829646
1,238,-1.0807407162551415,-0.22079451096208214,-0.8830636988199903,0.49288715223799273,-0.3283987658987739,-1.2435139354587466,0.3907493550023744,2.4775302146455016
1,239,-1.018011518036928,-0.7041478883274177,-0.5947027613736369,0.13272957813804198,0.005519621763878879,-0.18209512455343496,1.2126415242510278,1.8642080913031525
1,240,-1.135597958974647,-0.45761087403877143,-0.968211453202517,0.450922028920562,-0.08158319021718463,-0.8301650668480776,0.7460538326512888,2.3205640595955623
1,241,-0.9980879410225916,-0.5569649963391923,-0.5923868818688631,0.14964845439052277,-0.4916418140206029,-0.9974689030425226,0.8050733925334523,2.474060791278252
1,242,-1.1797923791255243,-0.13110789555984326,-0.9435406525718055,0.3635772716604426,-0.01998332876178477,-0.43896233605846074,0.9458288588603831,1.6898563288607593
1,243,-1.4876438639018177,-0.33300042524000073,-0.8139475288374962,0.6962029704077821,0.34202409225820163,-0.24597906080209436,0.8915321786192267,1.8458655336348402
1,244,-1.3765000714138598,-0.6413584001311534,-0.5937724845751449,0.8225466169761741,-0.09248463335282597,-0.6121324915904666,0.5961278783345514,2.70464797321484
1,245,-1.3039913562896308,-0.7804002264578516,-0.4895486578212478,0.6824369266509025,-0.20555839620715544,-0.4029043254392268,0.43570259339880735,2.521790883893532
1,246,-0.6083386408975597,-0.1378959339568553,-1.3565823676950226,0.5382528313026411,-0.05565594737178636,-0.21148454718585563,0.008141808486783017,1.677074852063931
1,247,-1.749186247436275,-0.502892954581827,-0.6872807455748466,0.5344326951225329,0.707856527993538,0.050148852300442553,0.7812258038530745,1.9501303942707726
1,248,-0.964835503941883,0.5450217884166757,-1.0052318200777568,1.2034468598560988,-0.42574745371314027,-0.7338145169146194,-0.46381317432215646,1.3264004520518582
1,249,-1.5762633608898429,-0.5689958253261809,-0.24477091150762176,0.3699459505402094,0.3715930200506623,-0.7792504690066928,1.4337090889976896,2.161172474725895
1,250,-1.6295101754724308,-0.5883512288190267,-0.34217785629557995,0.53845761353595,0.13215002873308257,-1.0289185287703329,1.6473875257383153,2.158403056458017
1,251,-1.489602449937561,0.6549330961580522,-1.0984555642038194,0.8407366565010952,0.08146796246375487,-1.0505953857212431,-0.4192762531133545,2.2103215489946244
1,252,-1.4993946074670905,0.8075930457351848,-1.0157720851589147,0.3821935699391372,-0.005988082259501759,-1.1605272846920622,-0.1765232846242193,2.447027973615252
1,253,-1.3833547333286214,-0.38074315593456887,-0.45009113924764055,1.5287622320010927,0.24484091252323692,-0.02170833351412968,0.17570334107706476,1.0391032458227167
1,254,-1.1630338322411276,0.37156827563521033,-1.8976620744867527,-0.008065715850453348,0.26557225898777004,-0.0013157365260439702,0.05328724680538083,2.093523812369108
1,255,-1.1704383953815414,0.4083283638561004,-1.4253185624902167,0.8555469888328244,-0.23555720769745703,0.1493237950091712,-0.023020326346725045,1.9224811084847766
1,256,-1.0655540153506178,-0.8152739610681239,-0.7119745990776534,0.02170789033715259,-0.14273760155456316,-0.5521470688239349,1.2170306075754411,2.2414640387240965
1,257,-0.9476257804542332,-0.4250738729392505,-1.3668630349264186,1.0426050005836471,-0.2591635116190312,-0.1692704585926583,0.1880626356599801,1.8231619494329925
1,258,-1.261963107643313,-0.2907423567931191,-0.5739717762638532,0.3938392332556302,0.011834983880263161,-0.12498436339469693,0.39000362452630477,1.9634185133867759
1,259,-1.2359249009200182,-0.4120329269687142,-0.6961365293988406,0.8142483429838856,-0.14233057783406444,-0.774031019245768,0.7990352487762095,2.151688358296623
1,260,-1.0407148598042346,-0.3951132143100624,-0.5248589264893373,0.41875907227070464,-0.17940783892876033,-0.5317594890340378,1.011499778584285,1.6280512698274359
1,261,-0.8971064220249678,-0.5237854932981021,-0.9575699532885216,0.7660107317491447,-0.1391410796258037,-0.44842931121115404,0.8723206237407617,1.727383740363341
1,262,-0.9818960999383799,-0.25665243450681796,-1.0308578785732347,0.4649031813808622,-0.03503826056345849,-0.14179187604875249,0.4746867708803373,1.6371116370780894
1,263,-1.3017900123836816,-0.34150887419483333,-0.9552564357776097,0.34746396935207735,0.2736935589951668,-0.2681648784047061,0.8214255729834493,2.029531292362858
1,264,-0.7740264205015437,-0.3039718367063444,-0.6461674103847612,0.09552578339575768,-0.3313279573424577,-0.6742168404656194,1.1640450519710428,1.7936884170499177
1,265,-1.7843087754416744,0.22845275040133117,-0.4738431790562232,0.7189414846533104,0.04379999934782908,-1.1110847900831062,0.7742371152797842,2.416324653519257
1,266,-0.9014281416995078,-0.4965078635690636,-0.6477095710692016,0.37207241924368084,0.011871196711439325,-0.9494793706207063,0.5467636101876883,1.9827651990783124
1,267,-1.313102916753048,-0.43037759581785706,-1.0240729861499256,1.0268544361155523,-0.18130452988748247,-0.16598100627789647,0.9865112232876182,1.7953743539240763
1,268,-1.0943465239394623,-0.26796602946688663,-0.6988297974741196,0.889190907726487,0.04969984883688783,-1.0072793843187624,0.8230838225610488,1.947521242350239
1,269,-1.1006063379918354,-0.22897003396859184,-0.8104143786567677,0.8524371148766916,-0.006642148686459848,-1.0267935040539566,0.9187084802112911,1.8602609057047985
1,270,-1.4757195464897135,0.2195942217707625,-0.7991534743664888,0.8862004866992734,-0.5199744005933966,-0.46111170169062277,0.0902871795187084,2.11894882711849
1,271,-1.0921220271372918,-0.5460263480550784,-0.9679924299203533,-0.052871896975130506,0.13933261890386062,0.21590490392340286,1.3859821580392953,1.3809276880792902
1,272,-1.2368234509373919,-0.0687199683205344,-0.8546235354726326,-0.15572061211352217,0.18449446180584017,0.33413982040387014,0.841262924840726,1.356321009124137
1,273,-1.0661117210691766,-0.4700005037470314,-0.8215700631730312,0.8007106354157667,-0.002543721839272095,-1.3390592334508034,0.9821661046721439,2.368494360830647
1,274,-1.0006167083469246,-1.1286283285193202,-0.5972364271084443,0.6294555909147606,-0.3475099524313259,-1.2884734813848433,1.5869154660197764,2.662874831451743
1,275,-1.121478208801239,0.21507487297374817,-1.4569612851163556,0.4945087439842608,0.07278280107572144,0.7171600574124868,0.6266608468969932,1.090198967932188
1,276,-1.291297238353661,-0.525418526340125,-0.5762337006211373,0.25852367084833183,0.10239953433869764,-0.9882408754431031,1.0341343945902406,2.2537654833702603
1,277,-1.1965193580815567,0.3847810492519077,-0.2976548247969566,0.4592475489485892,-0.33386203828144234,-1.3527693251453632,1.2419327006559153,1.874851795318586
1,278,-1.0041499686078086,-0.7837247925161299,-1.3443335029096213,0.8673338049010089,0.11664692746836658,0.7888956042466686,0.2968169838223395,1.689491855343936
1,279,-1.8274877466313861,0.6852845032293666,-0.17231488330201028,-0.0028530781280968753,0.152006143233969,-1.3288411259378556,0.32327677125600246,1.3753049510309745
1,280,-1.5376363907168904,-0.38216913429248933,-0.5113155527907636,0.7687295719521536,0.011321617833937259,-0.9773641978991192,0.7916840678593043,2.00169579276527
1,281,-1.359355638757771,0.18721124592508964,-0.4481519052010885,0.22219737443045462,0.2239632639249598,-0.878520046577448,0.6020254369312791,1.4021840412467057
1,282,-1.2409585914954935,-0.514350183315563,-0.695202895229964,0.5749068277299438,-0.3993814454413651,-0.5613883392418878,1.034367459334555,2.7345456520127116
1,283,-1.2166194030752524,0.2853435097502999,-0.9530372627611625,0.7102498883245298,0.015478197976319663,-0.471590170077632,0.7907052497888408,1.4148367879918031
1,284,-0.6118801522147077,-0.20757361503392935,-1.125410871905426,0.18903932622642317,0.029245161434434896,-0.7215383451068971,0.17595888812975766,2.605101464727583
1,285,-0.9975310006842837,-0.4669929145040048,-1.173018808946579,1.1030391819507577,-0.3061143011942886,0.24893670395364653,-0.06255190322464388,2.2485853107800984
