chain,draw,interception,Treatment,GLCM_SS,GLCM_SS_interaction
1,49,-1.8064620619693943,0.7251866671228748,0.4455186990060709,0.8451664715068219
1,50,-1.997498760205994,0.8680861929047841,0.522556151190747,0.9279978196762345
1,51,-1.8557990245930236,0.49516019865774474,0.6030820652409721,1.1217485118844581
1,52,-1.8126480933382578,0.39324332223744896,1.0074846313519645,1.2261124889773878
1,53,-1.6056385698414428,1.1170507995508,-0.16366657889047698,1.133446319595632
1,54,-1.246376590603191,-0.9855832956249837,-0.03222340798707135,2.4553722559345323
1,55,-1.036069792499315,-0.8430490011986445,-0.24574660598456743,2.3503671479172508
1,56,-1.3560454631005876,0.3069689664923667,-0.6669323082689091,2.0474905900889273
1,57,-1.474767086461599,-0.18438867193776276,-0.10166429219179607,2.216516732173162
1,58,-1.520389316683421,0.363367666193948,0.12279178667075086,1.1692822785112202
1,59,-1.52106611065543,0.2579131354302324,-0.21846999999789185,1.6673750763716977
1,60,-1.3349187910354952,0.5543656622233575,-0.38355443615934837,1.5913377744817505
1,61,-1.562654536508459,-0.29374579122901623,0.019491541273129354,1.699600161532785
1,62,-1.2374607146481025,0.21945141122030565,-0.4086724376481903,1.8611043942394034
1,63,-1.8450887868146677,0.37562751078886025,-0.001119195107668114,1.7102479937550241
1,64,-1.6677299108197128,0.16709928643991767,0.30126970405479225,1.4708588909018119
1,65,-1.3434280943609838,-0.09191593788265973,-0.35165058473479016,1.8744419518122852
1,66,-1.3353531155797693,-0.11785005873362642,-0.21837412032007775,1.8845245649382067
1,67,-1.2297536602715118,-0.23081194815912198,-0.04267566718016291,1.6129201590044469
1,68,-1.2824223991480554,-0.43213065776212245,-0.8694630795018594,3.2474667325171116
1,69,-1.1492247913282356,0.11837266187499673,-0.28560373802702754,1.5701802845148152
1,70,-1.377364969156098,0.043528226037590434,-0.29348046906470815,1.8151985790061071
1,71,-1.6750444431962879,-0.04967805478207321,0.13617116477898228,2.0043752530944015
1,72,-1.1466648681234828,0.03408125431494624,-0.3885656413917873,1.7973067156582931
1,73,-1.3095987571902887,-0.3895280714927285,-0.2369576610871762,2.496367396935217
1,74,-1.2262706655202769,0.034310074082291475,-0.4925140453155219,1.7405919516144137
1,75,-1.746785557982062,0.5438497537326528,0.09404734758042133,1.2981313646826025
1,76,-1.3382328429978232,0.022526616974707148,-0.12477216011531644,1.8732186641692494
1,77,-1.310922254910797,-0.0014212117829299764,-0.1500400602072618,1.290433403409849
1,78,-1.5126430766448904,-0.13996756554440992,-0.2503504581352227,2.315525559771945
1,79,-1.4372593189989984,-0.07974170057245944,-0.06457909325617228,1.3148147627851445
1,80,-1.4083415879137244,-0.5408891855904505,-0.5238636975280622,2.7412409176196815
1,81,-1.3716936728308413,-0.46367658162516623,0.1951223402306863,1.9524303049438498
1,82,-1.428483382572376,-0.35988662250895387,-0.09934812792853798,1.5845303764051832
1,83,-1.4156024057460905,-0.15371209096877614,-0.10696149534102495,1.9657285950289929
1,84,-1.3046188335789664,-0.018976663863834897,-0.2821266326264451,1.8462886740764493
1,85,-1.363367684764882,0.07083382888346734,-0.2635282268480972,2.0756812395611592
1,86,-1.5147731045300055,-0.04624330946469568,-0.3976427957323805,2.126811766838305
1,87,-1.870526450691897,0.2075888453206609,0.25120499138464836,1.6337627215677457
1,88,-1.9856302868896907,0.15679164566915005,0.21860044066401896,1.5085880977780683
1,89,-1.9471276760729852,0.3975951482795419,0.3564942779382838,2.00881404578948
1,90,-1.831543290181312,-0.08758223159918854,0.4441665063102551,1.523751140386577
1,91,-1.791252960820592,0.3631537883140368,-0.3241177079295503,2.060136645528506
1,92,-0.8182396791584976,-0.546477826367791,-0.4763056941553905,1.6692612595739882
1,93,-0.708586050890339,-0.36604301905720016,-0.5685545362922737,1.2677363421108268
1,94,-1.0944388224177912,-0.14981672230600251,-0.6290814713539965,2.077351698482566
1,95,-1.1767788437437114,-0.18809643667057108,-0.6165438123924558,2.182287228575473
1,96,-0.9457710530114709,-0.11697084337387387,-0.6435927379632607,2.092447960301124
1,97,-1.4786575083081752,0.024600458354937516,-0.09710458129090727,1.9485908039990973
1,98,-1.4066227884309788,0.09415945039168627,-0.12648460379884074,1.5115167240535325
1,99,-1.1769295466596288,0.14216681477978765,-0.30396756370199407,1.5075543501066493
1,100,-1.5078592049431914,-0.2784634668916306,0.004086871644177981,1.9462784036724003
1,101,-1.5046446694304865,-0.015490758957316775,-0.36000523634542336,1.9275935172594774
1,102,-1.205640648592881,-0.04548272355285565,-0.1535878620986746,1.9830283463958063
1,103,-1.2435077205913685,0.2825832606353116,-0.6324302429834381,2.0185403757717584
1,104,-1.2016877229486806,-0.3549098942248463,-0.1466698656054315,2.115112803070511
1,105,-1.3804867825583302,0.319991769621202,-0.3560966257113938,1.7300260166570713
1,106,-1.424375015429977,0.19594201208851514,-0.30066745696847774,1.6753981131896403
1,107,-1.4645659740816974,0.2476091612337723,-0.27532541731306326,1.8549991263891465
1,108,-1.3596784526700172,-0.1354334523632339,0.11166600455762676,1.463362636423245
1,109,-1.0692958286654461,-0.5287863962468196,-0.25947807094240916,1.9900478128342218
1,110,-1.6555063904357414,-0.08326152099966677,-0.3130892628138149,2.1309736828178356
1,111,-1.489450378834043,0.3361305996465427,-0.0405348896132649,1.9771720334218226
1,112,-1.6352393725419883,0.05947333341310235,-0.2991653946957109,1.7109445756915627
1,113,-1.677814010037677,0.33814588317065053,0.43386828461943616,1.0161811533717
1,114,-1.5868480631979063,0.19281674727144904,0.5773058173251735,0.7818723013793574
1,115,-1.6518636767825365,0.2378406000150315,0.5353916374387819,0.9361975804144158
1,116,-1.2384941809998522,0.2593894795313467,-0.5319748256334607,1.8907921407055996
1,117,-1.2594169554521657,0.15818508483420146,-0.5639339000714609,1.7492330016094162
1,118,-1.4183323453188754,-0.2853350891276918,0.31335261846181517,1.8709136852946675
1,119,-1.6699656139914194,0.34873110154432596,-0.26332765626111176,1.7200715389438372
1,120,-1.3443414476288131,0.3898610182607223,-0.13227341799130077,1.015178839127989
1,121,-1.106753532057212,0.14975476056681614,-0.0702731950726696,1.0741759365029746
1,122,-1.4874664438531207,0.32391261678164085,0.05965952005476205,1.9135905233528332
1,123,-1.5480431640377517,0.1771044350879889,-0.1360980761501156,2.094135895389757
1,124,-1.0299123408218789,-0.2873777117147154,-0.7644864133806717,1.9627302191536218
1,125,-1.0475138335187189,-0.0244223145817557,-0.8589672759203972,2.3797931210398997
1,126,-0.9726925361124432,0.4050140070970176,-0.4815182026117575,0.8090956102299138
1,127,-1.4151430296803171,0.26662038682426115,0.008025511520946216,1.3231509643935313
1,128,-0.939087319533396,-0.42072313787430016,-0.7965804080227654,2.495017813491633
1,129,-0.8882412702686773,-0.39767564764650976,-0.9511806262776881,2.21731069353421
1,130,-1.2742291728273978,-0.07333435372755259,-0.6206689680582578,2.4759826015657986
1,131,-1.3743713680040552,0.009705701842530834,-0.41316398272373234,1.8375192445037203
1,132,-1.3872104729950516,-0.30727454192016657,-0.4347112166450371,2.3853391182775066
1,133,-1.3147183786152992,0.00128847653618136,-0.13208249067489763,1.405242908709758
1,134,-1.1650869055333057,-0.1714209777833906,0.06324009596877089,1.3738612649574051
1,135,-1.3804361321067846,0.21329560292067362,-0.05285274429727593,1.7386788032955671
1,136,-1.02326282999588,-0.2841644388214033,-0.3973250868166369,2.187191028949785
1,137,-1.041845670490311,-0.3181988764999557,-0.48273490010712217,2.093770587744361
1,138,-1.117454402304046,-0.39802280540838253,-0.7309086071122057,2.461488528196882
1,139,-1.353630995284937,-0.140434297781864,-0.27330419023077734,2.074332435930756
1,140,-1.443687097578024,0.3752930363294875,-0.13110139989984426,1.2161021732890829
1,141,-1.2170684868148829,0.6729545008580078,-0.20395462322775137,1.144326219893931
1,142,-1.3515584785812331,0.2494577859102165,-0.06127790630935248,1.053558102377072
1,143,-1.437192130662139,0.16621810580453,-0.12208804418449892,0.9761185755033901
1,144,-1.70293063539471,-0.5878043939952535,-0.07861392022342706,2.3168263962938305
1,145,-1.2141855307598812,-0.5913913152943087,0.07677480047010099,2.4278217969844236
1,146,-0.9471613613029324,-0.6138941427342282,-0.6726969990503593,2.880261837824674
1,147,-1.2685289856820297,-0.9279394014050584,-0.7601603696146428,3.131570807350931
1,148,-1.1057277714406273,-0.6320098985049416,-0.53876659762977,2.5116591494756557
1,149,-1.2991902322136164,-0.15206351131687534,-0.48586740125557615,1.8250605524561003
1,150,-1.4601995387474906,-0.14777830250713508,-0.18440636325966842,1.580060643904505
1,151,-1.4002068393106695,0.04993900494425696,-0.004095391536442339,1.6565667910113118
1,152,-1.4244359144618437,0.5211695173787412,-0.00036993163879728286,1.047905994582093
1,153,-1.1941271041854664,-0.02743788126955815,-0.4252114519970758,1.8528496892135038
1,154,-1.551303630435608,0.08233571676828455,0.4463702184966323,1.7359621505039875
1,155,-1.6522863093055484,-0.2537760613900284,0.10555761820374387,1.6252497869423554
1,156,-1.343606823902883,0.18453382098730287,0.21459535450798084,1.654907777167514
1,157,-1.4439757156844775,-0.267800838897005,-0.39811831772258044,2.184442915058081
1,158,-1.2529728449495734,-0.22768665136793276,-0.2795296368868705,1.8048697520297898
1,159,-1.7168376118730628,0.004646467305393642,0.005055539564844613,2.13130824325446
1,160,-1.5528198962450892,-0.19907851593206316,0.11431834311906242,1.785080104719139
1,161,-1.430665777387357,-0.08101311340787931,0.11198549007106706,1.1861166514401815
1,162,-1.5407077196584043,0.6239751580606918,-0.25443145623459973,2.040745345620381
1,163,-1.8093657199770243,0.6027009314789635,-0.41448002784736415,1.8482652399684087
1,164,-1.467154296321334,0.05645518227131974,0.10830221612538837,1.279269829233649
1,165,-1.976389586243887,0.9617820244566961,0.374226791588153,1.0930953839783042
1,166,-1.9730910671621684,1.0696322990983267,0.14546401288291855,1.065273840101519
1,167,-1.152588851958071,-0.49390049454714813,-0.29978968321660826,2.2098041928413874
1,168,-1.3124468291713418,0.40508174490610194,-0.4192698505196151,1.6632213518621728
1,169,-1.394857491222719,-0.2782821266450548,-0.11590225149017441,1.8119873446437218
1,170,-0.9682135324431091,-0.2486140993367867,-0.3777441056534039,1.973930008207306
1,171,-1.0684759110430786,-0.30200899021552785,-0.650074995325514,1.8468148791098207
1,172,-1.394861267029671,-0.5325981076974875,-0.261378204795337,2.8569378981962883
1,173,-1.1585066427604642,-0.13241840883694067,-0.6164318153051211,2.1835939009649787
1,174,-1.0249237298139056,-0.44780847171546423,-0.1999074761331916,1.658592498601956
1,175,-1.3407216380193068,0.2667068965583397,-0.6777145885611584,2.1010231126697314
1,176,-1.5683089821707972,0.6398304693327963,-1.0879444587353286,2.4997424967806245
1,177,-1.3738808756362333,0.7950343111150213,-0.9926202729504259,2.172366978779782
1,178,-1.4055974429632863,0.2089629395622299,-0.671105307627988,2.096254020686247
1,179,-1.3137326728439063,-0.4068967076309329,1.916282325309382e-05,2.096612993395398
1,180,-1.5746264749705357,0.6078374158543158,-0.14928469812411382,1.3670223174731562
1,181,-1.248410307645131,-0.3940196033977974,-0.09791427886032067,2.040633295072795
1,182,-1.448353798782909,0.30659335507287033,-0.44139652504080384,1.6144990808150677
1,183,-1.4239853885618854,0.5078028167865265,-0.3064000728413596,1.7113143535000082
1,184,-0.9523276554518301,-0.43800108942012894,-0.4675167889745917,2.410593855064112
1,185,-1.625011473625407,0.3035287457357969,0.0025792584544446218,1.5622318351344138
1,186,-1.625011473625407,0.3035287457357969,0.0025792584544446218,1.5622318351344138
1,187,-1.7037595931117306,0.592495748292883,0.13946759652967677,1.4006844491768076
1,188,-1.7855490615812206,0.6885524929689839,0.23054045861622385,1.1231126176751918
1,189,-1.7010090883129871,0.6175192709241895,-0.07537235021343647,1.4543570799947634
1,190,-1.8248209589597684,0.8370753856904489,0.0974731150914534,1.181896915832044
1,191,-1.5842896714527634,0.3640944970516773,-0.19062030996549328,1.7470750673541198
1,192,-1.2302055311582953,0.04648148585979306,-0.20422307654253813,1.5269337102953158
1,193,-1.3976571828248632,-0.07777269890801275,0.11604000486405353,1.534118854535365
1,194,-1.522178050070004,-0.20448601811376355,0.24584899412370298,1.84319746874308
1,195,-1.8333789517792622,0.6734790744690164,0.29851308862701886,1.3501694076593955
1,196,-1.9187352479577098,0.9806134177992012,-0.08871433740906287,1.3961565429531104
1,197,-1.8826696268095549,0.40281314286286807,0.44903228925756666,1.3083118895800872
1,198,-1.6437194750363293,0.6177297064774834,0.06563428425499795,0.7580361067419522
1,199,-0.7709582657150014,-1.1084215680112535,-0.4553455399926678,2.8327433084342273
1,200,-0.9755188330006566,-1.1265049660914213,-0.5474390558850266,2.987144158889123
1,201,-1.3027480326888943,-0.308422517993479,-0.4577959568887655,2.3597242633099853
1,202,-1.2368504124079611,0.08928345326783216,-0.23882401718495716,1.6181574196044826
1,203,-1.2402087243683981,-0.5358968785574112,-0.21355483594142388,2.277828201897122
1,204,-1.6973931538902833,0.22590970914798247,0.012899121248581835,2.1669626003908524
1,205,-1.8011057338166618,0.5021128839399265,-0.3148364370845207,1.786420902300795
1,206,-1.0152865307428933,-0.5159604604658785,-0.2314716232367411,1.4764261838614312
1,207,-1.022013509045618,-0.21111213849184107,-0.21092026080468784,1.5701422593403758
1,208,-1.2244173430107965,-0.09185144304404425,-0.3661510669769532,1.553523740458137
1,209,-1.1418790702555113,-0.3932675339965028,-0.7179088987948665,2.799882705478166
1,210,-1.4980977492796428,-0.5018253027954866,0.014382627760887612,2.671776117434779
1,211,-0.9750279316277963,0.17227551850014877,-0.610009935992522,1.6452524768889873
1,212,-1.622313613033606,-0.25106517940925976,0.2017241546139954,2.124552320443464
1,213,-1.4081642351897954,-0.07613257364419157,-0.27407148551810945,2.15223895997432
1,214,-1.372622836653154,-0.594546188811913,-0.22538901603508332,2.3480753593732633
1,215,-0.9472065957115836,-0.7443357398823123,-0.26473495524295476,1.8632195113591654
1,216,-1.1455982829717333,-0.15554661374966194,-0.8475560713722037,2.3668376859427687
1,217,-1.1426614410678502,0.054683815670375946,-0.9527134893880449,2.722828395645267
1,218,-1.0848785512702186,-0.13729650763344292,-0.36655418565225495,2.698431607099872
1,219,-1.1345670065414273,-0.15987738434748788,-0.5560768887064773,1.8739571829605541
1,220,-1.0994256850293471,-0.21528192929043488,-0.5074027744423582,1.7777526006214703
1,221,-1.0390528221188708,-0.25492445102450945,-0.802576589864997,2.1303944509200132
1,222,-1.2387120795122146,0.2806000273672775,-0.7104871330113305,1.8479306784094371
1,223,-0.9452673849873447,-0.0945301414318056,-0.8586068966979079,2.4620214001871514
1,224,-1.4613831737206804,-0.15809871142420384,-0.7491393425685091,2.5062909253545875
1,225,-0.997652828720109,-0.36851487332936395,-0.5787760368789523,1.706149308484598
1,226,-1.2569524525453257,-0.9187888308556462,-1.0590815101839506,3.2258157862425643
1,227,-0.8559941345022279,-0.6703734039056641,-0.8554212080992565,2.9511371882731283
1,228,-1.6757020420595392,0.3815118824543884,0.5456334176160067,1.093018240436375
1,229,-1.4396792616406224,0.3271880656408084,0.06403918329709368,0.905994534285163
1,230,-1.2605967442297898,0.39447296170131096,-0.4715618309150651,1.8323768183708187
1,231,-1.5129218103115871,0.13947227352391955,0.35069004178015084,1.4496565004385882
1,232,-1.7370641051585385,-0.07811633928240713,0.11883165324589173,1.595999343213606
1,233,-1.5827949355473239,0.31021600282163697,-0.13342743199229412,1.0768186481142534
1,234,-1.3743326501661803,0.5491435336463546,0.0782830883721728,1.3594720431431966
1,235,-1.4006945231222683,0.5290134535849234,0.07778179514769734,1.301073452498101
1,236,-1.402305996292443,-0.07927199486129011,-0.06256846528267435,1.5227059847682267
1,237,-1.3658936241058979,-0.07245015831373225,0.0801591556047132,1.7064783056437876
1,238,-1.2824169441942956,-0.29135224284356753,-0.388171645395921,2.04969193344578
1,239,-1.5734774919542351,-0.2244346684347014,0.1391654735803074,1.8183106087823457
1,240,-1.5980107812593798,-0.16438524684606914,0.2537307156587332,1.9148713952813166
1,241,-1.428160637182183,0.44941983445932765,-0.17908249634793494,1.1789833830295804
1,242,-1.9521896943311292,0.3449121898659848,0.4821211087668016,1.4299560883737217
1,243,-1.8154046991123687,0.387357983004728,0.4130745399903526,1.0295587307554896
1,244,-1.5013732613312483,0.5140219409296343,-0.08129214939618779,1.30639553630699
1,245,-1.540612549078229,0.7223485490728176,0.17674994587469683,0.7515565357284406
1,246,-1.9143159552921072,0.5316990818702205,0.4069447169918552,1.1881473401842584
1,247,-2.0356887092024762,0.7374558031963079,0.4758731303766872,1.2528802264005772
1,248,-1.7386212665121685,0.7004547055243964,0.5535648321574429,1.2144635054436042
1,249,-1.3916663239488396,0.1676742427178033,-0.20848174849541845,1.6642281450184822
1,250,-1.712386314868015,0.05056672141010621,-0.2364753009974101,1.7366192070007267
1,251,-1.481884793881,0.45965922952227545,-0.008473418185213077,1.5699066943738877
1,252,-1.5654475632201899,0.28960610774063866,-0.11576092544372174,1.3713210119171775
1,253,-1.7151903653849685,0.03396300019051579,0.27071202241107506,2.118535555945004
1,254,-1.5944161740688845,-0.3965493771436308,-0.26842354322032014,2.418703230617812
1,255,-1.215166751536087,-0.4857454055299717,-0.21717414320298722,2.332295419849153
1,256,-1.215166751536087,-0.4857454055299717,-0.21717414320298722,2.332295419849153
1,257,-1.5607522258127924,0.3837635160998223,0.10728505811066213,1.4365077834195845
1,258,-1.2113667590439774,0.1559022073373444,-0.2814978286248484,1.7344779183179537
1,259,-1.3391040817408535,0.06988666483231443,-0.22378271006495742,1.9044590130138084
1,260,-1.4007309689028682,-0.08823314247966985,-0.43964827862776645,1.9468707207977558
1,261,-1.46356544212199,0.11339870721196421,-0.11493475082959792,1.3884282981882923
1,262,-1.352441681158556,0.16406539125176023,-0.06185231120392576,1.8095947522435036
1,263,-1.885807517952138,0.1305522296354411,0.4118953097001723,1.2795491669205654
1,264,-1.9768456012234106,0.48570694312392937,0.6753880992494428,0.7252039479773753
1,265,-1.7654580107924565,0.6204675354810549,0.15503316575697923,0.9899129450670037
1,266,-1.8407224765497945,0.45494138125129013,0.48953091467348786,1.3960092635556252
1,267,-1.3480990820662213,0.5759716223853208,-0.11124410050151545,1.3108780825657749
1,268,-1.3319349563629945,0.17238415169085242,-0.36381045887143815,2.0447684534214274
1,269,-1.5010741838325516,-0.027725529769559998,0.3091724081041145,1.5719280468210186
1,270,-1.459096150615009,0.7244520549055602,-0.3417002359319672,1.234265273862135
1,271,-1.5190744666513358,0.5114655892983924,-0.33476364297918826,2.2828808397883735
1,272,-1.4847957065643107,0.04964941140619361,-0.6184678744413614,1.942824649571521
1,273,-1.2409543580481626,-0.46441157908166764,-0.301909829196751,1.67175791826228
1,274,-1.607459066125307,0.23606408656549105,-0.2373994253312548,1.4649637199696743
1,275,-1.7020881343172878,0.4521161396326967,0.020646013392271456,1.9529390249737597
1,276,-1.6432282598738526,0.5446299690318708,-0.05355798064955719,1.9482025892607042
1,277,-1.042327083162309,-0.5767108003793799,-0.34830128537579075,1.972141831884165
1,278,-1.1892327690175255,-0.4942369643328566,-0.12099952156490423,2.307666314520313
1,279,-1.347863302688105,-0.14682107679256062,-0.23541373585120184,1.86411709966276
1,280,-1.137472356224418,0.017922878497038885,-0.45396098464419743,2.1598144373357977
1,281,-1.132062771286289,0.09919239788660739,-0.6983381279295071,1.9539220454980535
1,282,-1.2795733978783415,-0.5571273700099253,-0.15919086060859522,2.2249609540006565
1,283,-1.1721131993627223,-0.19477119029209589,-0.5881278798521894,2.3187927394706294
1,284,-1.0432855742955964,-0.6757556564267682,-0.6782049326160777,2.7072453298962835
1,285,-1.6148714687309735,-0.2878488375182522,0.021723089217445146,1.9268447424722421
1,286,-1.2422069554570965,-0.008738076213901547,-0.056682137687337875,1.8142720974002913
1,287,-1.0588947206907573,-0.05471444907894041,-0.5803437826004072,2.4520556119249397
1,288,-1.176244391830805,-0.41367395992129996,-0.8688191590491654,2.453257438532024
1,289,-1.1030081717802975,-0.2228644679165912,-0.5721319214104634,2.6067477591581913
1,290,-1.4856200621695237,-0.3011241103220632,0.011336709315406202,1.9382940001292803
1,291,-1.3822006353121274,-0.27904781341438234,0.11750352940975062,1.9392453744104714
1,292,-1.3229690997070294,-0.23666564753413732,-0.28126554775728096,2.356616139660288
1,293,-1.4794086015970118,0.053078343416515406,0.07426143763040094,1.5399238868108538
1,294,-1.1232043111385634,-0.4737060986241717,-0.5171885931499818,2.283885934452949
1,295,-0.8968245260492274,-0.721489634115777,-0.22182718215772024,2.006986849515156
1,296,-1.407691600034191,0.32489950123286304,-0.8527952943827097,2.4661298658164266
1,297,-1.313317188823797,0.05901727007473978,-0.4714859068133759,2.207308420207639
1,298,-1.569825530708746,0.37458235142473884,-0.30054475725041474,1.847454811900073
1,299,-1.3949967429189079,0.44140306327370693,-0.3411649983335616,1.509253056743673
1,300,-1.2697169032401452,0.24486404524021843,-0.35655595561212317,1.7899755339890688
1,301,-1.136376677429407,0.15631467289399814,-0.5642820308187959,1.4565350489534408
1,302,-1.89752360816636,0.5098005333119568,0.37429432208034386,1.24384986536757
1,303,-1.4856712301284978,0.20965021896112623,-0.1282370488451967,1.452149803086247
1,304,-1.9567212718291502,0.9099504395121303,0.704708978634061,0.2812136473993625
1,305,-1.549604305740032,0.624015873551929,0.0017248091759489714,1.053224608352671
1,306,-1.2400770006411617,0.5035464635000015,-0.2149865751620479,0.9458019623304645
1,307,-1.8266857119066415,0.0007389034106866088,0.25215630743832484,2.1041772897137356
1,308,-1.6637282656466181,0.1677814679301035,0.15221946948772902,1.5151491120826492
1,309,-1.378427067465648,-0.3393631404492048,-0.3189955183628168,1.998360073798699
1,310,-1.3893113303300582,0.26929745651179204,-0.5023730065339786,1.7342154709275037
1,311,-1.5403979497735203,0.8975104801516685,-0.14374916795897574,1.7106588960245803
1,312,-1.3107701696689626,-0.6460114239024644,-0.3472654061002147,2.032395836012982
1,313,-1.2635355017509209,-0.21924942717113938,-0.32405837649512703,2.8168389117819017
1,314,-1.1710912352589236,0.011808696385908979,-0.1103961559285378,1.6758731052331766
1,315,-1.1366975250889184,-0.16907054972144753,-0.2684356364433347,1.3563969625903765
1,316,-1.151554927450325,-0.3087100607232509,-0.3082702762183034,1.3763044753931688
1,317,-1.3438579318396628,-0.29863238828302463,-0.7699284573315563,2.837196626726628
1,318,-1.1278759574405988,-0.5554782506758185,-0.21111979408529713,1.8316028787671876
1,319,-1.6408659817459545,-0.6937148893753036,-0.132907858724989,2.7389726115647264
1,320,-1.5388771701037927,-0.7829519381913899,-0.2224536926148306,2.707158390870878
1,321,-0.9610131047250439,-0.7290119635809746,-0.6649665738500607,2.669789835608297
1,322,-1.5057283640025392,-0.34249143354029954,-0.1796440815775746,2.3645799839087447
1,323,-1.3239043974680618,-0.053595170930944125,-0.5292073460383515,2.0150969453799163
1,324,-0.8791810361445633,0.21973589844439778,-0.860576940336937,1.5569175699594096
1,325,-0.8392034318520518,0.1946669088625994,-0.7140303482955188,1.5123573529958192
1,326,-1.996985328577219,0.050795148850843796,0.6161763334011796,1.9795562633785095
1,327,-1.3777577778917995,0.6636553361899011,-0.11751163389562125,1.0623607884885544
1,328,-1.6059454185007718,-0.3966783773539233,0.20195082141276388,1.8139465149322913
1,329,-1.7191418469346607,-0.297878197401509,0.5309597958321997,1.4955968680768714
1,330,-1.142887964367807,0.45020841944184653,-0.9492911976679539,2.1836620672897533
1,331,-1.282150736375087,-0.020205913491122107,-0.7370340786234733,2.15664760297999
1,332,-1.3430717603086073,-0.46213585617886066,-0.33930151061361924,2.4384405816676007
1,333,-1.2500389759296946,0.08548534723410173,-0.1300581854684255,1.4731988975287025
1,334,-1.4161158709980783,0.43444359188695314,-0.23874679393698006,1.4361881758393424
1,335,-1.2232465839749591,0.36051848561712263,-0.23299673302046742,1.1180026004451855
1,336,-1.4567163111111765,-0.487506059466398,0.06458365418147793,2.294606680948495
1,337,-1.3037128523888568,-0.2708989847002514,-0.048635277397063525,2.328633120872018
1,338,-1.5194214506776267,-0.4287062598703697,-0.09229005658560707,1.8077898448292633
1,339,-1.588195610601134,0.16948700397551897,-0.11772948435523478,1.7437520113849385
1,340,-1.581800843740889,-0.04200499243325684,0.1377349704052615,1.8372346059376956
1,341,-1.072744909983163,-0.2204734847637062,-0.7227592721504195,1.9955773253324238
1,342,-1.2731633782805534,0.06384061129509178,-0.45420252716380194,2.278970969906873
1,343,-1.0252257575341537,-0.7210884894763225,-0.5019583868339152,2.4665586609331314
1,344,-1.3524261197427419,-0.4325456619244219,-0.2669874286589162,2.2146570911313646
1,345,-1.1403362972549766,-0.018950901844431378,-0.5939792499192325,1.983237189834237
1,346,-1.5856962247538933,-0.008637956287094184,0.47372608510340775,1.3966882080750596
1,347,-1.430774836103934,0.5581729166753351,-0.20810145730760388,1.451895555915426
1,348,-1.205425561056193,-0.04169682573921829,-0.03459917209172447,1.6436553756576247
1,349,-1.1044013308851872,-0.3623667350304731,-0.6238543996590717,2.666629906973861
1,350,-1.192726757200646,-0.5896559193325521,-0.203543581104086,2.3493027890697973
1,351,-1.3998459790646232,-0.5544114992579856,-0.058681685766515335,2.1304072923756023
1,352,-1.3640566370029807,0.1907938198089434,-0.27843285382224847,1.6413702311153002
1,353,-1.802713646260691,0.35542955858645287,0.4828743460086433,1.2271809819338146
1,354,-1.1331731296435748,0.3594834370100861,-0.34448102204121067,1.4744226914843246
1,355,-1.25719238946136,0.24982840710363563,-0.5240069406390053,1.3181613811178925
1,356,-1.2755800051858301,-0.5879927587413074,-0.331750490909978,2.6107001151522105
1,357,-1.4114419389714654,-0.35875032690475894,-0.1988578487129682,2.2781430266286393
1,358,-1.1384684636877305,-0.5277432358994381,-0.09471777212993882,2.036335796027409
1,359,-1.4551378775744075,-0.335462700248343,-0.004906698263382969,1.8894599721023082
1,360,-1.1756745291319435,-0.3042492560027219,-0.27946550267051706,2.1599224612974655
1,361,-1.1265846376464792,-0.6966622978890284,-0.5085684780551021,2.1583775164822026
1,362,-1.018281387054528,-0.5581643652426709,-0.5084126168566092,2.604862494663124
1,363,-1.2539768374870972,-0.07711530834551694,-0.3506551058046645,2.091332091150991
1,364,-1.665878804148032,0.2778684433103853,-0.002037529644947522,1.412614140444152
1,365,-1.6539479646709538,-0.31908123202326855,0.34359641207941216,2.005456077612318
1,366,-1.3357611910487135,-0.5198227603770897,0.18852129436773368,1.6502088357650333
1,367,-1.2544032103700185,-0.40658307909051583,0.1799723165949738,1.5142356137800348
1,368,-1.4264624695828212,-0.2923227623979052,0.10167749658137581,1.7892101914470173
1,369,-0.9228897584367335,-0.2842545150939064,-0.9457242979930975,2.9787116046418185
1,370,-1.190760464569887,-0.3586477324005275,-0.07863869793251843,2.6598978852420703
1,371,-1.3525449965838385,-0.4329717432392717,-0.2575586844038449,2.2180933010202994
1,372,-1.2538192440142006,-0.5041585482198505,-0.2089037585509077,2.303420621624954
1,373,-1.6444723900489717,0.03134310710605681,-0.10466066867511215,1.9474355937897436
1,374,-1.4501278319979565,-0.15896590957506707,-0.2738062027447965,2.279468087880892
1,375,-1.3897201991295018,-0.7483391666164478,0.02564568485749108,2.2158493698818336
1,376,-1.3454034762765983,-0.3601723935554131,-0.16620093057231777,2.3031239203587557
1,377,-1.437823706288302,-0.4406836871353379,0.19144135858133948,2.2679889200814136
1,378,-1.225193306803847,0.24462668013238953,-0.2897576977926173,1.2221269297325743
1,379,-1.4006265407714085,-0.2075153067233999,-0.1893687150459784,2.1124957568033427
1,380,-1.3722335727974924,0.35578204160960447,-0.09614483819625663,1.2526541592963738
1,381,-1.8321205525863031,0.5819413538194556,0.35015258212440536,1.2112992036156103
1,382,-1.148674032219754,-0.31532699000544495,-0.38599396612775316,1.873287745882534
1,383,-1.0288464531689998,-0.1470973022347808,-0.2790032528640878,1.8695386994804095
